656.68,11048,0
656.70,11050,0
656.72,11083,0
656.74,11080,0
656.76,11085,0
656.78,11096,0
656.80,11106,0
656.82,11099,0
656.84,11140,0
656.86,11120,0
656.88,11155,0
656.90,11162,0
656.92,11175,0
656.94,11188,0
656.96,11174,0
656.98,11173,0
657.00,11191,0
657.02,11217,0
657.04,11183,0
657.06,11221,0
657.08,11206,0
657.10,11245,0
657.12,11256,0
657.14,11245,0
657.16,11252,0
657.18,11237,0
657.20,11260,0
657.22,11293,0
657.24,11270,0
657.26,11270,0
657.28,11275,0
657.30,11296,0
657.32,11317,0
657.34,11321,0
657.36,11298,0
657.38,11346,0
657.40,11330,0
657.42,11359,0
657.44,11337,0
657.46,11373,0
657.48,11372,0
657.50,11351,0
657.52,11407,0
657.54,11369,0
657.56,11410,0
657.58,11417,0
657.60,11374,0
657.61,11388,0
657.63,11430,0
657.65,11440,0
657.67,11414,0
657.69,11426,0
657.71,11438,0
657.73,11436,0
657.75,11442,0
657.77,11449,0
657.79,11439,0
657.81,11445,0
657.83,11501,0
657.85,11465,0
657.87,11472,0
657.89,11485,0
657.91,11482,0
657.93,11504,0
657.95,11511,0
657.97,11498,0
657.99,11556,0
658.01,11502,0
658.03,11547,0
658.05,11518,0
658.07,11551,0
658.09,11542,0
658.11,11590,0
658.13,11521,0
658.15,11598,0
658.17,11585,0
658.19,11586,0
658.21,11578,0
658.23,11588,0
658.25,11590,0
658.27,11650,0
658.29,11626,0
658.31,11561,0
658.33,11578,0
658.35,11632,0
658.37,11653,0
658.39,11631,0
658.41,11694,0
658.43,11633,0
658.45,11688,0
658.47,11639,0
658.49,11722,0
658.51,11656,0
658.53,11688,0
658.55,11699,0
658.57,11694,0
658.59,11717,0
658.61,11721,0
658.62,11691,0
658.64,11733,0
658.66,11751,0
658.68,11724,0
658.70,11751,0
658.72,11746,0
658.74,11758,0
658.76,11788,0
658.78,11680,0
658.80,11749,0
658.82,11655,0
658.84,11797,0
658.86,11795,0
658.88,11744,0
658.90,11779,0
658.92,11739,0
658.94,11723,0
658.96,11784,0
658.98,11805,0
659.00,11823,0
659.02,11746,0
659.04,11792,0
659.06,11808,0
659.08,11903,0
659.10,11827,0
659.12,11758,0
659.14,11830,0
659.16,11808,0
659.18,11913,0
659.20,11852,0
659.22,11865,0
659.24,11808,0
659.26,11874,0
659.28,11755,0
659.30,11956,0
659.32,11880,0
659.34,11813,0
659.36,11859,0
659.38,11814,0
659.40,11910,0
659.42,11901,0
659.44,11891,0
659.46,11847,0
659.48,11878,0
659.50,11904,0
659.52,11921,0
659.54,11936,0
659.56,11891,0
659.58,11907,0
659.60,11925,0
659.62,11917,0
659.63,11983,0
659.65,11930,0
659.67,11929,0
659.69,11912,0
659.71,11966,0
659.73,11917,0
659.75,11969,0
659.77,11918,0
659.79,11975,0
659.81,11929,0
659.83,11945,0
659.85,11920,0
659.87,11987,0
659.89,11945,0
659.91,11938,0
659.93,11917,0
659.95,11994,0
659.97,11956,0
659.99,12006,0
660.01,11935,0
660.03,12000,0
660.05,11948,0
660.07,11984,0
660.09,11966,0
660.11,11996,0
660.13,12005,0
660.15,11931,0
660.17,12038,0
660.19,11462,0
660.21,11969,0
660.23,11922,0
660.25,12021,0
660.27,11907,0
660.29,12072,0
660.31,11721,0
660.33,11807,0
660.35,12002,0
660.37,11826,0
660.39,11962,0
660.41,11634,0
660.43,11988,0
660.45,11980,0
660.47,11892,0
660.49,12043,0
660.51,11887,0
660.53,11811,0
660.55,11992,0
660.57,11848,0
660.59,11908,0
660.61,11766,0
660.63,11742,0
660.65,11898,0
660.66,11925,0
660.68,12056,0
660.70,11789,0
660.72,11971,0
660.74,11546,0
660.76,12146,0
660.78,12000,0
660.80,11624,0
660.82,11995,0
660.84,10662,0
660.86,14615,0
660.88,11272,0
660.90,11006,0
660.92,10582,0
660.94,11541,0
660.96,11135,0
660.98,12231,0
661.00,12517,0
661.02,12015,0
661.04,9997,0
661.06,10974,0
661.08,12412,0
661.10,11970,0
661.12,12736,0
661.14,10840,0
661.16,14178,0
661.18,10407,0
661.20,12034,0
661.22,12370,0
661.24,12335,0
661.26,11890,0
661.28,11381,0
661.30,12347,0
661.32,10455,0
661.34,11954,0
661.36,11674,0
661.38,13044,0
661.40,12104,0
661.42,12268,0
661.44,12396,0
661.46,11599,0
661.48,12099,0
661.50,11335,0
661.52,11311,0
661.54,12399,0
661.56,12171,0
661.58,11891,0
661.60,12063,0
661.62,12087,0
661.64,10793,0
661.66,11516,0
661.67,12092,0
661.69,10782,0
661.71,11486,0
661.73,13066,0
661.75,12598,0
661.77,12156,0
661.79,12262,0
661.81,11274,0
661.83,11380,0
661.85,12167,0
661.87,11547,0
661.89,12133,0
661.91,12042,0
661.93,11809,0
661.95,12210,0
661.97,11750,0
661.99,12227,0
662.01,11953,0
662.03,11953,0
662.05,12340,0
662.07,12155,0
662.09,12356,0
662.11,12123,0
662.13,11370,0
662.15,11655,0
662.17,11484,0
662.19,11987,0
662.21,12246,0
662.23,11809,0
662.25,12068,0
662.27,11606,0
662.29,12040,0
662.31,11618,0
662.33,12030,0
662.35,12188,0
662.37,11963,0
662.39,12642,0
662.41,11310,0
662.43,11938,0
662.45,11876,0
662.47,11888,0
662.49,12068,0
662.51,12037,0
662.53,12072,0
662.55,11950,0
662.57,11970,0
662.59,12056,0
662.61,11945,0
662.63,12016,0
662.65,11934,0
662.67,12048,0
662.68,11985,0
662.70,11831,0
662.72,12148,0
662.74,11869,0
662.76,12097,0
662.78,12147,0
662.80,11955,0
662.82,11973,0
662.84,12037,0
662.86,12039,0
662.88,12093,0
662.90,12041,0
662.92,12059,0
662.94,12045,0
662.96,12039,0
662.98,12097,0
663.00,12032,0
663.02,12076,0
663.04,12052,0
663.06,11983,0
663.08,12069,0
663.10,12041,0
663.12,12129,0
663.14,12048,0
663.16,12055,0
663.18,11965,0
663.20,12089,0
663.22,12006,0
663.24,12110,0
663.26,12047,0
663.28,12084,0
663.30,12037,0
663.32,12090,0
663.34,12092,0
663.36,12076,0
663.38,12141,0
663.40,12082,0
663.42,12040,0
663.44,12108,0
663.46,12049,0
663.48,12163,0
663.50,12060,0
663.52,12139,0
663.54,12114,0
663.56,12074,0
663.58,12058,0
663.60,12080,0
663.62,12042,0
663.64,12110,0
663.66,12100,0
663.68,12060,0
663.69,12108,0
663.71,12039,0
663.73,12118,0
663.75,12044,0
663.77,12098,0
663.79,12071,0
663.81,12062,0
663.83,12098,0
663.85,11995,0
663.87,12058,0
663.89,12034,0
663.91,12121,0
663.93,12060,0
663.95,12045,0
663.97,11951,0
663.99,12082,0
664.01,12032,0
664.03,12068,0
664.05,11948,0
664.07,12072,0
664.09,11965,0
664.11,12085,0
664.13,12031,0
664.15,12073,0
664.17,12019,0
664.19,12074,0
664.21,12000,0
664.23,12083,0
664.25,11997,0
664.27,12069,0
664.29,12014,0
664.31,12051,0
664.33,12004,0
664.35,12013,0
664.37,12024,0
664.39,12077,0
664.41,12062,0
664.43,12078,0
664.45,12009,0
664.47,12058,0
664.49,12004,0
664.51,12075,0
664.53,12054,0
664.55,11992,0
664.57,12030,0
664.59,12031,0
664.61,12006,0
664.63,12052,0
664.65,12000,0
664.67,11994,0
664.69,12033,0
664.71,11980,0
664.72,11994,0
664.74,12048,0
664.76,11929,0
664.78,11964,0
664.80,11919,0
664.82,11970,0
664.84,11959,0
664.86,11950,0
664.88,11967,0
664.90,11894,0
664.92,11971,0
664.94,11924,0
664.96,11990,0
664.98,11883,0
665.00,11965,0
665.02,11922,0
665.04,11922,0
665.06,11952,0
665.08,11870,0
665.10,11860,0
665.12,11903,0
665.14,11896,0
665.16,11860,0
665.18,11914,0
665.20,11802,0
665.22,11882,0
665.24,11789,0
665.26,11856,0
665.28,11839,0
665.30,11827,0
665.32,11852,0
665.34,11797,0
665.36,11830,0
665.38,11810,0
665.40,11789,0
665.42,11774,0
665.44,11770,0
665.46,11814,0
665.48,11768,0
665.50,11797,0
665.52,11780,0
665.54,11750,0
665.56,11770,0
665.58,11698,0
665.60,11752,0
665.62,11739,0
665.64,11755,0
665.66,11732,0
665.68,11744,0
665.70,11771,0
665.72,11739,0
665.73,11758,0
665.75,11810,0
665.77,11764,0
665.79,11788,0
665.81,11784,0
665.83,11784,0
665.85,11802,0
665.87,11777,0
665.89,11784,0
665.91,11820,0
665.93,11798,0
665.95,11811,0
665.97,11753,0
665.99,11804,0
666.01,11795,0
666.03,11769,0
666.05,11784,0
666.07,11780,0
666.09,11781,0
666.11,11770,0
666.13,11775,0
666.15,11760,0
666.17,11746,0
666.19,11772,0
666.21,11744,0
666.23,11768,0
666.25,11748,0
666.27,11749,0
666.29,11734,0
666.31,11728,0
666.33,11721,0
666.35,11691,0
666.37,11707,0
666.39,11685,0
666.41,11711,0
666.43,11682,0
666.45,11686,0
666.47,11671,0
666.49,11697,0
666.51,11694,0
666.53,11687,0
666.55,11679,0
666.57,11676,0
666.59,11666,0
666.61,11657,0
666.63,11689,0
666.65,11674,0
666.67,11658,0
666.69,11680,0
666.71,11668,0
666.73,11705,0
666.74,11650,0
666.76,11652,0
666.78,11658,0
666.80,11670,0
666.82,11652,0
666.84,11670,0
666.86,11625,0
666.88,11654,0
666.90,11624,0
666.92,11622,0
666.94,11627,0
666.96,11647,0
666.98,11598,0
667.00,11645,0
667.02,11596,0
667.04,11659,0
667.06,11616,0
667.08,11640,0
667.10,11623,0
667.12,11653,0
667.14,11633,0
667.16,11617,0
667.18,11607,0
667.20,11636,0
667.22,11636,0
667.24,11599,0
667.26,11595,0
667.28,11576,0
667.30,11588,0
667.32,11580,0
667.34,11586,0
667.36,11580,0
667.38,11575,0
667.40,11614,0
667.42,11603,0
667.44,11601,0
667.46,11599,0
667.48,11581,0
667.50,11595,0
667.52,11563,0
667.54,11592,0
667.56,11590,0
667.58,11550,0
667.60,11545,0
667.62,11545,0
667.64,11532,0
667.66,11542,0
667.68,11520,0
667.70,11540,0
667.72,11517,0
667.74,11538,0
667.76,11514,0
667.77,11520,0
667.79,11539,0
667.81,11503,0
667.83,11532,0
667.85,11501,0
667.87,11517,0
667.89,11529,0
667.91,11502,0
667.93,11507,0
667.95,11522,0
667.97,11487,0
667.99,11535,0
668.01,11543,0
668.03,11532,0
668.05,11549,0
668.07,11516,0
668.09,11554,0
668.11,11548,0
668.13,11586,0
668.15,11571,0
668.17,11592,0
668.19,11619,0
668.21,11606,0
668.23,11618,0
668.25,11605,0
668.27,11646,0
668.29,11635,0
668.31,11626,0
668.33,11648,0
668.35,11639,0
668.37,11667,0
668.39,11670,0
668.41,11668,0
668.43,11655,0
668.45,11668,0
668.47,11658,0
668.49,11644,0
668.51,11656,0
668.53,11656,0
668.55,11660,0
668.57,11647,0
668.59,11624,0
668.61,11607,0
668.63,11686,0
668.65,11646,0
668.67,11656,0
668.69,11643,0
668.71,11652,0
668.73,11644,0
668.75,11672,0
668.77,11641,0
668.78,11645,0
668.80,11649,0
668.82,11627,0
668.84,11630,0
668.86,11656,0
668.88,11670,0
668.90,11664,0
668.92,11639,0
668.94,11675,0
668.96,11688,0
668.98,11653,0
669.00,11667,0
669.02,11669,0
669.04,11675,0
669.06,11707,0
669.08,11680,0
669.10,11665,0
669.12,11712,0
669.14,11670,0
669.16,11712,0
669.18,11694,0
669.20,11624,0
669.22,11720,0
669.24,11709,0
669.26,11757,0
669.28,11734,0
669.30,11681,0
669.32,11719,0
669.34,11703,0
669.36,11744,0
669.38,11713,0
669.40,11800,0
669.42,11620,0
669.44,11736,0
669.46,11755,0
669.48,11748,0
669.50,11724,0
669.52,11666,0
669.54,11801,0
669.56,11627,0
669.58,11801,0
669.60,11826,0
669.62,11684,0
669.64,11803,0
669.66,11803,0
669.68,11814,0
669.70,11800,0
669.72,11612,0
669.74,11802,0
669.76,11757,0
669.78,11730,0
669.80,11829,0
669.82,11716,0
669.83,11718,0
669.85,11780,0
669.87,11794,0
669.89,11784,0
669.91,11750,0
669.93,11732,0
669.95,11698,0
669.97,11874,0
669.99,11734,0
670.01,11796,0
670.03,11669,0
670.05,11773,0
670.07,11767,0
670.09,11772,0
670.11,11664,0
670.13,11826,0
670.15,11668,0
670.17,11676,0
670.19,11602,0
670.21,11849,0
670.23,11612,0
670.25,11792,0
670.27,11612,0
670.29,11781,0
670.31,11754,0
670.33,11929,0
670.35,11532,0
670.37,11690,0
670.39,11519,0
670.41,11786,0
670.43,11704,0
670.45,11866,0
670.47,11563,0
670.49,11786,0
670.51,11629,0
670.53,11781,0
670.55,11766,0
670.57,11891,0
670.59,11667,0
670.61,11753,0
670.63,11685,0
670.65,11775,0
670.67,11831,0
670.69,11782,0
670.71,11934,0
670.73,11597,0
670.75,11716,0
670.77,12012,0
670.79,11687,0
670.81,11927,0
670.83,11687,0
670.84,11962,0
670.86,11807,0
670.88,11800,0
670.90,11914,0
670.92,11595,0
670.94,11763,0
670.96,11872,0
670.98,11814,0
671.00,11758,0
671.02,11842,0
671.04,11707,0
671.06,11888,0
671.08,11785,0
671.10,11875,0
671.12,11914,0
671.14,11760,0
671.16,11866,0
671.18,11820,0
671.20,11998,0
671.22,11911,0
671.24,11665,0
671.26,11843,0
671.28,11732,0
671.30,11808,0
671.32,11834,0
671.34,11613,0
671.36,11850,0
671.38,11584,0
671.40,11784,0
671.42,11938,0
671.44,11899,0
671.46,11618,0
671.48,11650,0
671.50,11757,0
671.52,11774,0
671.54,11858,0
671.56,11778,0
671.58,11897,0
671.60,11621,0
671.62,11920,0
671.64,11657,0
671.66,11958,0
671.68,11824,0
671.70,11776,0
671.72,11622,0
671.74,11633,0
671.76,11868,0
671.78,11714,0
671.80,11920,0
671.82,11936,0
671.84,11818,0
671.85,11818,0
671.87,11662,0
671.89,11619,0
671.91,11603,0
671.93,11564,0
671.95,11940,0
671.97,11963,0
671.99,11834,0
672.01,11843,0
672.03,11557,0
672.05,11664,0
672.07,11756,0
672.09,11792,0
672.11,12304,0
672.13,11820,0
672.15,11553,0
672.17,11604,0
672.19,11921,0
672.21,11794,0
672.23,11968,0
672.25,11678,0
672.27,11962,0
672.29,11661,0
672.31,11851,0
672.33,11828,0
672.35,11639,0
672.37,11819,0
672.39,11780,0
672.41,11524,0
672.43,11871,0
672.45,11556,0
672.47,11924,0
672.49,11582,0
672.51,11751,0
672.53,11644,0
672.55,11800,0
672.57,11801,0
672.59,11895,0
672.61,11820,0
672.63,11577,0
672.65,11939,0
672.67,11724,0
672.69,11971,0
672.71,11751,0
672.73,11864,0
672.75,11650,0
672.77,11692,0
672.79,11783,0
672.81,11670,0
672.83,11958,0
672.85,11652,0
672.86,11608,0
672.88,11848,0
672.90,11660,0
672.92,11860,0
672.94,11515,0
672.96,11634,0
672.98,11859,0
673.00,11784,0
673.02,11713,0
673.04,11510,0
673.06,11646,0
673.08,11678,0
673.10,11591,0
673.12,11832,0
673.14,11769,0
673.16,11645,0
673.18,11937,0
673.20,11682,0
673.22,11703,0
673.24,11793,0
673.26,11812,0
673.28,11779,0
673.30,11737,0
673.32,11826,0
673.34,11662,0
673.36,11587,0
673.38,11632,0
673.40,11769,0
673.42,11749,0
673.44,11790,0
673.46,11559,0
673.48,11845,0
673.50,11810,0
673.52,11699,0
673.54,11857,0
673.56,11597,0
673.58,11716,0
673.60,11990,0
673.62,11782,0
673.64,11525,0
673.66,11802,0
673.68,11909,0
673.70,11840,0
673.72,11789,0
673.74,11495,0
673.76,11715,0
673.78,11636,0
673.80,11794,0
673.82,11651,0
673.84,11824,0
673.86,11437,0
673.88,11760,0
673.89,11636,0
673.91,11985,0
673.93,11601,0
673.95,11704,0
673.97,11604,0
673.99,11705,0
674.01,11608,0
674.03,11788,0
674.05,11704,0
674.07,11721,0
674.09,11480,0
674.11,11698,0
674.13,11522,0
674.15,11856,0
674.17,11704,0
674.19,11744,0
674.21,11624,0
674.23,11528,0
674.25,11770,0
674.27,11605,0
674.29,11819,0
674.31,11629,0
674.33,11750,0
674.35,11559,0
674.37,11619,0
674.39,11729,0
674.41,11794,0
674.43,11596,0
674.45,11799,0
674.47,11436,0
674.49,11713,0
674.51,11742,0
674.53,11640,0
674.55,11760,0
674.57,11809,0
674.59,11428,0
674.61,11759,0
674.63,11477,0
674.65,11885,0
674.67,11757,0
674.69,11746,0
674.71,11563,0
674.73,11736,0
674.75,11536,0
674.77,11866,0
674.79,11593,0
674.81,11856,0
674.83,11594,0
674.85,11711,0
674.87,11699,0
674.89,11861,0
674.90,11730,0
674.92,11808,0
674.94,11675,0
674.96,11676,0
674.98,11772,0
675.00,11881,0
675.02,11699,0
675.04,11753,0
675.06,11636,0
675.08,11559,0
675.10,11779,0
675.12,11828,0
675.14,11743,0
675.16,11580,0
675.18,11650,0
675.20,11678,0
675.22,11830,0
675.24,11687,0
675.26,11612,0
675.28,11618,0
675.30,11598,0
675.32,11723,0
675.34,11752,0
675.36,11663,0
675.38,11708,0
675.40,11502,0
675.42,11612,0
675.44,11669,0
675.46,11669,0
675.48,11812,0
675.50,11488,0
675.52,11691,0
675.54,11636,0
675.56,11752,0
675.58,11695,0
675.60,11664,0
675.62,11616,0
675.64,11413,0
675.66,11792,0
675.68,11674,0
675.70,11721,0
675.72,11499,0
675.74,11608,0
675.76,11715,0
675.78,11713,0
675.80,11826,0
675.82,11622,0
675.84,11711,0
675.86,11692,0
675.88,11734,0
675.90,11737,0
675.92,11752,0
675.93,11726,0
675.95,11740,0
675.97,11766,0
675.99,11756,0
676.01,11765,0
676.03,11765,0
676.05,11758,0
676.07,11764,0
676.09,11787,0
676.11,11705,0
676.13,11747,0
676.15,11728,0
676.17,11776,0
676.19,11734,0
676.21,11755,0
676.23,11701,0
676.25,11629,0
676.27,11698,0
676.29,11662,0
676.31,11700,0
676.33,11706,0
676.35,11722,0
676.37,11528,0
676.39,11686,0
676.41,11691,0
676.43,11710,0
676.45,11713,0
676.47,11693,0
676.49,11714,0
676.51,11628,0
676.53,11521,0
676.55,11563,0
676.57,11638,0
676.59,11685,0
676.61,11643,0
676.63,11663,0
676.65,11648,0
676.67,11658,0
676.69,11657,0
676.71,11613,0
676.73,11707,0
676.75,11581,0
676.77,11631,0
676.79,11607,0
676.81,11630,0
676.83,11592,0
676.85,11710,0
676.87,11607,0
676.89,11634,0
676.91,11544,0
676.93,11726,0
676.94,11665,0
676.96,11563,0
676.98,11532,0
677.00,11634,0
677.02,11505,0
677.04,11736,0
677.06,11669,0
677.08,11603,0
677.10,11593,0
677.12,11493,0
677.14,11692,0
677.16,11535,0
677.18,11779,0
677.20,11556,0
677.22,11697,0
677.24,11426,0
677.26,11706,0
677.28,11602,0
677.30,11755,0
677.32,11669,0
677.34,11468,0
677.36,11577,0
677.38,11344,0
677.40,11870,0
677.42,11527,0
677.44,11763,0
677.46,11641,0
677.48,11708,0
677.50,11484,0
677.52,11676,0
677.54,11632,0
677.56,11628,0
677.58,11430,0
677.60,11609,0
677.62,11602,0
677.64,11710,0
677.66,11517,0
677.68,11641,0
677.70,11417,0
677.72,11486,0
677.74,11456,0
677.76,11652,0
677.78,11628,0
677.80,11626,0
677.82,11479,0
677.84,11504,0
677.86,11449,0
677.88,11695,0
677.90,11512,0
677.92,11616,0
677.94,11452,0
677.96,11691,0
677.97,11506,0
677.99,11674,0
678.01,11598,0
678.03,11592,0
678.05,11473,0
678.07,11492,0
678.09,11589,0
678.11,11732,0
678.13,11556,0
678.15,11684,0
678.17,11358,0
678.19,11689,0
678.21,11568,0
678.23,11744,0
678.25,11475,0
678.27,11694,0
678.29,11316,0
678.31,11635,0
678.33,11171,0
678.35,11784,0
678.37,11428,0
678.39,11763,0
678.41,11442,0
678.43,11603,0
678.45,11638,0
678.47,11750,0
678.49,11661,0
678.51,11800,0
678.53,11477,0
678.55,11664,0
678.57,11657,0
678.59,11698,0
678.61,11649,0
678.63,11710,0
678.65,11687,0
678.67,11728,0
678.69,11711,0
678.71,11725,0
678.73,11707,0
678.75,11716,0
678.77,11710,0
678.79,11702,0
678.81,11739,0
678.83,11732,0
678.85,11711,0
678.87,11712,0
678.89,11700,0
678.91,11671,0
678.93,11685,0
678.95,11681,0
678.97,11684,0
678.98,11707,0
679.00,11679,0
679.02,11684,0
679.04,11665,0
679.06,11671,0
679.08,11659,0
679.10,11660,0
679.12,11670,0
679.14,11654,0
679.16,11656,0
679.18,11629,0
679.20,11638,0
679.22,11614,0
679.24,11642,0
679.26,11600,0
679.28,11646,0
679.30,11623,0
679.32,11623,0
679.34,11631,0
679.36,11623,0
679.38,11640,0
679.40,11626,0
679.42,11640,0
679.44,11629,0
679.46,11634,0
679.48,11640,0
679.50,11631,0
679.52,11652,0
679.54,11614,0
679.56,11663,0
679.58,11637,0
679.60,11657,0
679.62,11645,0
679.64,11659,0
679.66,11652,0
679.68,11629,0
679.70,11681,0
679.72,11651,0
679.74,11666,0
679.76,11662,0
679.78,11660,0
679.80,11657,0
679.82,11678,0
679.84,11670,0
679.86,11686,0
679.88,11689,0
679.90,11696,0
679.92,11686,0
679.94,11688,0
679.96,11706,0
679.98,11702,0
679.99,11718,0
680.01,11723,0
680.03,11721,0
680.05,11723,0
680.07,11734,0
680.09,11735,0
680.11,11754,0
680.13,11720,0
680.15,11730,0
680.17,11743,0
680.19,11727,0
680.21,11751,0
680.23,11737,0
680.25,11713,0
680.27,11685,0
680.29,11679,0
680.31,11672,0
680.33,11682,0
680.35,11688,0
680.37,11658,0
680.39,11683,0
680.41,11664,0
680.43,11677,0
680.45,11685,0
680.47,11662,0
680.49,11670,0
680.51,11654,0
680.53,11674,0
680.55,11640,0
680.57,11651,0
680.59,11656,0
680.61,11654,0
680.63,11637,0
680.65,11658,0
680.67,11645,0
680.69,11644,0
680.71,11645,0
680.73,11624,0
680.75,11656,0
680.77,11646,0
680.79,11653,0
680.81,11653,0
680.83,11654,0
680.85,11655,0
680.87,11646,0
680.89,11669,0
680.91,11657,0
680.93,11679,0
680.95,11652,0
680.97,11679,0
680.99,11668,0
681.01,11678,0
681.02,11676,0
681.04,11670,0
681.06,11687,0
681.08,11692,0
681.10,11690,0
681.12,11713,0
681.14,11664,0
681.16,11686,0
681.18,11681,0
681.20,11718,0
681.22,11696,0
681.24,11724,0
681.26,11723,0
681.28,11737,0
681.30,11724,0
681.32,11742,0
681.34,11738,0
681.36,11736,0
681.38,11744,0
681.40,11728,0
681.42,11720,0
681.44,11750,0
681.46,11756,0
681.48,11738,0
681.50,11774,0
681.52,11736,0
681.54,11739,0
681.56,11731,0
681.58,11718,0
681.60,11709,0
681.62,11717,0
681.64,11690,0
681.66,11696,0
681.68,11680,0
681.70,11710,0
681.72,11688,0
681.74,11705,0
681.76,11688,0
681.78,11697,0
681.80,11677,0
681.82,11686,0
681.84,11666,0
681.86,11683,0
681.88,11665,0
681.90,11665,0
681.92,11629,0
681.94,11685,0
681.96,11652,0
681.98,11664,0
682.00,11662,0
682.02,11657,0
682.03,11654,0
682.05,11659,0
682.07,11667,0
682.09,11674,0
682.11,11678,0
682.13,11665,0
682.15,11662,0
682.17,11669,0
682.19,11667,0
682.21,11670,0
682.23,11661,0
682.25,11675,0
682.27,11659,0
682.29,11684,0
682.31,11678,0
682.33,11678,0
682.35,11698,0
682.37,11673,0
682.39,11701,0
682.41,11688,0
682.43,11668,0
682.45,11692,0
682.47,11683,0
682.49,11708,0
682.51,11693,0
682.53,11690,0
682.55,11718,0
682.57,11696,0
682.59,11724,0
682.61,11707,0
682.63,11732,0
682.65,11731,0
682.67,11726,0
682.69,11737,0
682.71,11728,0
682.73,11713,0
682.75,11759,0
682.77,11745,0
682.79,11760,0
682.81,11742,0
682.83,11745,0
682.85,11719,0
682.87,11748,0
682.89,11686,0
682.91,11703,0
682.93,11686,0
682.95,11679,0
682.97,11691,0
682.99,11689,0
683.01,11682,0
683.03,11697,0
683.04,11676,0
683.06,11656,0
683.08,11696,0
683.10,11671,0
683.12,11681,0
683.14,11651,0
683.16,11637,0
683.18,11662,0
683.20,11667,0
683.22,11641,0
683.24,11653,0
683.26,11627,0
683.28,11634,0
683.30,11624,0
683.32,11653,0
683.34,11636,0
683.36,11644,0
683.38,11638,0
683.40,11647,0
683.42,11663,0
683.44,11639,0
683.46,11643,0
683.48,11643,0
683.50,11653,0
683.52,11632,0
683.54,11636,0
683.56,11658,0
683.58,11632,0
683.60,11646,0
683.62,11636,0
683.64,11637,0
683.66,11648,0
683.68,11651,0
683.70,11661,0
683.72,11642,0
683.74,11648,0
683.76,11675,0
683.78,11686,0
683.80,11715,0
683.82,11696,0
683.84,11699,0
683.86,11701,0
683.88,11728,0
683.90,11733,0
683.92,11721,0
683.94,11731,0
683.96,11739,0
683.98,11743,0
684.00,11738,0
684.02,11770,0
684.04,11763,0
684.05,11736,0
684.07,11763,0
684.09,11763,0
684.11,11767,0
684.13,11747,0
684.15,11778,0
684.17,11747,0
684.19,11738,0
684.21,11735,0
684.23,11736,0
684.25,11724,0
684.27,11715,0
684.29,11714,0
684.31,11735,0
684.33,11706,0
684.35,11741,0
684.37,11725,0
684.39,11733,0
