114,8189,0
114,8190,0
115,8189,0
115,8189,0
115,8189,0
116,8191,0
116,8189,0
116,8189,0
117,8191,0
117,8190,0
117,8189,0
118,8189,0
118,8190,0
118,8191,0
119,8191,0
119,8191,0
119,8190,0
120,8190,0
120,8190,0
120,8191,0
121,8187,0
121,8190,0
121,8188,0
122,8190,0
122,8188,0
122,8189,0
123,8191,0
123,8191,0
123,8189,0
124,8190,0
124,8191,0
124,8191,0
125,8191,0
125,8191,0
125,8190,0
126,8191,0
126,8190,0
126,8191,0
127,8188,0
127,8191,0
127,8189,0
128,8187,0
128,8189,0
128,8191,0
129,8191,0
129,8187,0
129,8188,0
130,8188,0
130,8190,0
130,8188,0
131,8190,0
131,8189,0
131,8191,0
132,8189,0
132,8190,0
132,8189,0
133,8189,0
133,8190,0
133,8191,0
134,8188,0
134,8190,0
134,8189,0
135,8190,0
135,8188,0
135,8192,0
136,8187,0
136,8189,0
136,8189,0
137,8189,0
137,8193,0
137,8189,0
138,8190,0
138,8191,0
138,8189,0
139,8189,0
139,8191,0
139,8190,0
140,8190,0
140,8190,0
140,8190,0
141,8190,0
141,8189,0
141,8189,0
142,8190,0
142,8189,0
142,8188,0
143,8191,0
143,8191,0
143,8190,0
144,8190,0
144,8187,0
144,8190,0
145,8190,0
145,8191,0
145,8191,0
146,8188,0
146,8192,0
146,8189,0
147,8190,0
147,8191,0
147,8190,0
148,8190,0
148,8190,0
148,8189,0
149,8189,0
149,8190,0
149,8189,0
150,8189,0
150,8189,0
150,8191,0
151,8187,0
151,8189,0
151,8189,0
152,8190,0
152,8192,0
152,8190,0
153,8189,0
153,8189,0
153,8188,0
154,8191,0
154,8191,0
154,8190,0
155,8191,0
155,8187,0
155,8191,0
156,8188,0
156,8188,0
156,8191,0
157,8191,0
157,8189,0
157,8188,0
158,8191,0
158,8190,0
158,8189,0
159,8188,0
159,8190,0
159,8189,0
160,8189,0
160,8190,0
160,8189,0
161,8187,0
161,8191,0
161,8191,0
162,8189,0
162,8192,0
162,8191,0
163,8188,0
163,8189,0
163,8191,0
164,8191,0
164,8191,0
164,8190,0
165,8188,0
165,8189,0
165,8190,0
166,8190,0
166,8191,0
166,8191,0
167,8191,0
167,8188,0
167,8191,0
168,8191,0
168,8189,0
168,8190,0
169,8191,0
169,8189,0
169,8189,0
170,8187,0
170,8189,0
170,8188,0
171,8191,0
171,8189,0
171,8191,0
172,8191,0
172,8190,0
172,8190,0
173,8190,0
173,8187,0
173,8191,0
174,8190,0
174,8190,0
174,8190,0
175,8190,0
175,8191,0
175,8191,0
176,8190,0
176,8190,0
176,8189,0
177,8191,0
177,8188,0
177,8191,0
178,8191,0
178,8191,0
178,8191,0
179,8189,0
179,8192,0
179,8191,0
180,8190,0
180,8190,0
180,8188,0
181,8189,0
181,8192,0
181,8190,0
182,8191,0
182,8190,0
182,8190,0
183,8191,0
183,8186,0
183,8191,0
184,8188,0
184,8190,0
184,8188,0
185,8192,0
185,8191,0
185,8188,0
186,8188,0
186,8189,0
186,8189,0
187,8189,0
187,8191,0
187,8192,0
188,8188,0
188,8189,0
188,8191,0
189,8189,0
189,8191,0
189,8188,0
190,8189,0
190,8190,0
190,8192,0
191,8188,0
191,8186,0
191,8191,0
192,8191,0
192,8189,0
192,8191,0
193,8189,0
193,8189,0
193,8188,0
194,8188,0
194,8189,0
194,8190,0
195,8190,0
195,8189,0
195,8190,0
196,8190,0
196,8191,0
196,8190,0
197,8187,0
197,8191,0
197,8189,0
198,8188,0
198,8190,0
198,8189,0
199,8189,0
199,8191,0
199,8191,0
200,8191,0
200,8189,0
200,8191,0
201,8188,0
201,8190,0
201,8190,0
202,8189,0
202,8188,0
202,8189,0
203,8191,0
203,8190,0
203,8188,0
204,8190,0
204,8190,0
204,8187,0
205,8191,0
205,8191,0
205,8188,0
206,8189,0
206,8189,0
206,8190,0
207,8188,0
207,8190,0
207,8190,0
208,8189,0
208,8188,0
208,8188,0
209,8192,0
209,8190,0
209,8191,0
210,8191,0
210,8191,0
210,8192,0
211,8191,0
211,8193,0
211,8190,0
212,8191,0
212,8188,0
212,8190,0
213,8188,0
213,8189,0
213,8190,0
214,8189,0
214,8192,0
214,8191,0
215,8188,0
215,8191,0
215,8188,0
216,8190,0
216,8189,0
216,8188,0
217,8187,0
217,8188,0
217,8189,0
218,8192,0
218,8191,0
218,8191,0
219,8191,0
219,8190,0
219,8190,0
220,8189,0
220,8191,0
220,8190,0
221,8191,0
221,8190,0
221,8190,0
222,8190,0
222,8189,0
222,8191,0
223,8190,0
223,8191,0
223,8192,0
224,8189,0
224,8191,0
224,8190,0
225,8190,0
225,8190,0
225,8191,0
226,8190,0
226,8192,0
226,8193,0
227,8190,0
227,8189,0
227,8194,0
228,8190,0
228,8188,0
228,8189,0
229,8191,0
229,8191,0
229,8190,0
230,8189,0
230,8189,0
230,8190,0
231,8191,0
231,8191,0
231,8188,0
232,8193,0
232,8190,0
232,8190,0
233,8190,0
233,8191,0
233,8192,0
234,8187,0
234,8190,0
234,8190,0
235,8187,0
235,8191,0
235,8190,0
236,8188,0
236,8190,0
236,8190,0
237,8191,0
237,8189,0
237,8189,0
238,8191,0
238,8191,0
238,8191,0
239,8189,0
239,8190,0
239,8190,0
240,8189,0
240,8193,0
240,8191,0
241,8190,0
241,8193,0
241,8191,0
242,8189,0
242,8188,0
242,8192,0
243,8187,0
243,8188,0
243,8189,0
244,8187,0
244,8192,0
244,8191,0
245,8190,0
245,8193,0
245,8189,0
246,8191,0
246,8190,0
246,8190,0
247,8190,0
247,8188,0
247,8188,0
248,8191,0
248,8191,0
248,8191,0
249,8187,0
249,8189,0
249,8188,0
250,8190,0
250,8189,0
250,8190,0
251,8188,0
251,8188,0
251,8190,0
252,8193,0
252,8189,0
252,8190,0
253,8192,0
253,8189,0
253,8189,0
254,8190,0
254,8193,0
254,8191,0
polling
0,8189,0
0,8189,0
0,8188,0
1,8190,0
1,6043,0
1,6048,0
2,6046,0
2,6162,0
2,6162,0
3,6162,0
3,7020,0
3,7021,0
4,7018,0
4,7595,0
4,7597,0
5,7595,0
5,7881,0
5,7879,0
6,7881,0
6,8023,0
6,8024,0
7,8023,0
7,8100,0
7,8101,0
8,8100,0
8,8140,0
8,8141,0
9,8141,0
9,8165,0
9,8165,0
10,8167,0
10,8175,0
10,8174,0
11,8177,0
11,8184,0
11,8187,0
12,8182,0
12,8184,0
12,8186,0
13,8184,0
13,8190,0
13,8189,0
14,8189,0
14,8188,0
14,8187,0
15,8189,0
15,8188,0
15,8189,0
16,8189,0
16,8187,0
16,8188,0
17,8190,0
17,8191,0
17,8191,0
18,8189,0
18,8189,0
18,8191,0
19,8190,0
19,8191,0
19,8190,0
20,8192,0
20,8163,0
20,8160,0
21,8159,0
21,7957,0
21,7958,0
22,7954,0
22,7765,0
22,7766,0
23,7767,0
23,7884,0
23,7884,0
24,7887,0
24,8453,0
24,8454,0
25,8451,0
25,8934,0
25,8933,0
26,8933,0
26,8828,0
26,8829,0
27,8827,0
27,8333,0
27,8332,0
28,8332,0
28,7960,0
28,7958,0
29,7958,0
29,7930,0
29,7930,0
30,7929,0
30,8040,0
30,8041,0
31,8042,0
31,8114,0
31,8115,0
32,8115,0
32,8152,0
32,8151,0
33,8149,0
33,8169,0
33,8169,0
34,8165,0
34,8180,0
34,8178,0
35,8178,0
35,8180,0
35,8181,0
36,8184,0
36,8185,0
36,8188,0
37,8187,0
37,8188,0
37,8187,0
38,8189,0
38,8189,0
38,8189,0
39,8188,0
39,8191,0
39,8191,0
40,8191,0
40,8188,0
40,8191,0
41,8187,0
41,8186,0
41,8190,0
42,8189,0
42,8190,0
42,8189,0
43,8188,0
43,8190,0
43,8192,0
44,8188,0
44,8188,0
44,8191,0
45,8186,0
45,8191,0
45,8188,0
46,8189,0
46,8190,0
46,8189,0
47,8188,0
47,8188,0
47,8188,0
48,8190,0
48,8191,0
48,8191,0
49,8189,0
49,8188,0
49,8189,0
50,8190,0
50,8190,0
50,8190,0
51,8189,0
51,8189,0
51,8191,0
52,8188,0
52,8187,0
52,8191,0
53,8188,0
53,8187,0
53,8190,0
54,8190,0
54,8191,0
54,8188,0
55,8189,0
55,8189,0
55,8191,0
56,8191,0
56,8188,0
56,8188,0
57,8188,0
57,8187,0
57,8189,0
58,8190,0
58,8193,0
58,8190,0
59,8191,0
59,8188,0
59,8188,0
60,8191,0
60,8189,0
60,8189,0
61,8190,0
61,8187,0
61,8191,0
62,8192,0
62,8190,0
62,8187,0
63,8191,0
63,8190,0
63,8189,0
64,8188,0
64,8189,0
64,8189,0
65,8190,0
65,8188,0
65,8189,0
66,8191,0
66,8187,0
66,8191,0
67,8188,0
67,8189,0
67,8189,0
68,8190,0
68,8188,0
68,8188,0
69,8190,0
69,8191,0
69,8190,0
70,8189,0
70,8188,0
70,8191,0
71,8188,0
71,8189,0
71,8191,0
72,8189,0
72,8193,0
72,8189,0
73,8190,0
73,8190,0
73,8190,0
74,8192,0
74,8191,0
74,8189,0
75,8191,0
75,8190,0
75,8191,0
76,8190,0
76,8190,0
76,8191,0
77,8191,0
77,8188,0
77,8190,0
78,8190,0
78,8189,0
78,8189,0
79,8191,0
79,8188,0
79,8191,0
80,8191,0
