96,0
49.65,10614,0
49.67,10635,0
49.69,10652,0
49.71,10662,0
49.73,10673,0
49.75,10668,0
49.77,10655,0
49.79,10643,0
49.81,10633,0
49.83,10632,0
49.84,10632,0
49.86,10633,0
49.88,10638,0
49.90,10652,0
49.92,10664,0
49.94,10675,0
49.96,10689,0
49.98,10699,0
50.00,10710,0
50.02,10721,0
50.04,10726,0
50.06,10738,0
50.08,10752,0
50.10,10755,0
50.12,10766,0
50.14,10777,0
50.16,10769,0
50.18,10733,0
50.20,10681,0
50.22,10623,0
50.24,10578,0
50.26,10543,0
50.28,10526,0
50.30,10529,0
50.32,10538,0
50.34,10553,0
50.36,10572,0
50.38,10590,0
50.40,10616,0
50.42,10638,0
50.44,10659,0
50.46,10664,0
50.48,10671,0
50.50,10669,0
50.52,10658,0
50.54,10643,0
50.56,10631,0
50.58,10625,0
50.59,10624,0
50.61,10623,0
50.63,10630,0
50.65,10638,0
50.67,10652,0
50.69,10658,0
50.71,10666,0
50.73,10678,0
50.75,10688,0
50.77,10701,0
50.79,10713,0
50.81,10722,0
50.83,10732,0
50.85,10744,0
50.87,10755,0
50.89,10761,0
50.91,10741,0
50.93,10701,0
50.95,10639,0
50.97,10582,0
50.99,10536,0
51.01,10509,0
51.03,10504,0
51.05,10506,0
51.07,10521,0
51.09,10533,0
51.11,10559,0
51.13,10578,0
51.15,10596,0
51.17,10620,0
51.19,10635,0
51.21,10645,0
51.23,10644,0
51.25,10637,0
51.27,10628,0
51.29,10619,0
51.31,10616,0
51.33,10614,0
51.34,10619,0
51.36,10628,0
51.38,10630,0
51.40,10644,0
51.42,10649,0
51.44,10668,0
51.46,10677,0
51.48,10697,0
51.50,10717,0
51.52,10736,0
51.54,10760,0
51.56,10783,0
51.58,10794,0
51.60,10814,0
51.62,10830,0
51.64,10846,0
51.66,10855,0
51.68,10840,0
51.70,10787,0
51.72,10725,0
51.74,10661,0
51.76,10614,0
51.78,10583,0
51.80,10580,0
51.82,10581,0
51.84,10595,0
51.86,10609,0
51.88,10629,0
51.90,10655,0
51.92,10676,0
51.94,10690,0
51.96,10705,0
51.98,10711,0
52.00,10706,0
52.02,10696,0
52.04,10683,0
52.06,10668,0
52.08,10660,0
52.10,10659,0
52.11,10663,0
52.13,10670,0
52.15,10675,0
52.17,10687,0
52.19,10700,0
52.21,10712,0
52.23,10727,0
52.25,10735,0
52.27,10745,0
52.29,10753,0
52.31,10764,0
52.33,10776,0
52.35,10778,0
52.37,10783,0
52.39,10798,0
52.41,10804,0
52.43,10813,0
52.45,10818,0
52.47,10816,0
52.49,10789,0
52.51,10728,0
52.53,10665,0
52.55,10615,0
52.57,10580,0
52.59,10565,0
52.61,10562,0
52.63,10571,0
52.65,10588,0
52.67,10614,0
52.69,10632,0
52.71,10659,0
52.73,10682,0
52.75,10695,0
52.77,10709,0
52.79,10714,0
52.81,10706,0
52.83,10695,0
52.85,10680,0
52.86,10671,0
52.88,10665,0
52.90,10659,0
52.92,10661,0
52.94,10666,0
52.96,10677,0
52.98,10685,0
53.00,10697,0
53.02,10710,0
53.04,10712,0
53.06,10731,0
53.08,10738,0
53.10,10753,0
53.12,10762,0
53.14,10769,0
53.16,10773,0
53.18,10783,0
53.20,10790,0
53.22,10798,0
53.24,10803,0
53.26,10814,0
53.28,10807,0
53.30,10773,0
53.32,10709,0
53.34,10639,0
53.36,10582,0
53.38,10544,0
53.40,10524,0
53.42,10518,0
53.44,10525,0
53.46,10540,0
53.48,10559,0
53.50,10577,0
53.52,10601,0
53.54,10624,0
53.56,10644,0
53.58,10655,0
53.60,10658,0
53.61,10654,0
53.63,10643,0
53.65,10629,0
53.67,10616,0
53.69,10610,0
53.71,10618,0
53.73,10613,0
53.75,10620,0
53.77,10632,0
53.79,10642,0
53.81,10654,0
53.83,10670,0
53.85,10682,0
53.87,10694,0
53.89,10710,0
53.91,10716,0
53.93,10732,0
53.95,10738,0
53.97,10746,0
53.99,10750,0
54.01,10751,0
54.03,10753,0
54.05,10746,0
54.07,10704,0
54.09,10650,0
54.11,10584,0
54.13,10526,0
54.15,10493,0
54.17,10480,0
54.19,10474,0
54.21,10489,0
54.23,10505,0
54.25,10518,0
54.27,10541,0
54.29,10563,0
54.31,10580,0
54.33,10593,0
54.35,10606,0
54.36,10607,0
54.38,10597,0
54.40,10576,0
54.42,10567,0
54.44,10555,0
54.46,10554,0
54.48,10551,0
54.50,10552,0
54.52,10554,0
54.54,10563,0
54.56,10572,0
54.58,10587,0
54.60,10602,0
54.62,10610,0
54.64,10626,0
54.66,10637,0
54.68,10644,0
54.70,10653,0
54.72,10657,0
54.74,10663,0
54.76,10668,0
54.78,10674,0
54.80,10679,0
54.82,10687,0
54.84,10666,0
54.86,10624,0
54.88,10566,0
54.90,10512,0
54.92,10475,0
54.94,10453,0
54.96,10447,0
54.98,10457,0
55.00,10472,0
55.02,10487,0
55.04,10499,0
55.06,10520,0
55.08,10539,0
55.10,10559,0
55.11,10574,0
55.13,10577,0
55.15,10576,0
55.17,10560,0
55.19,10547,0
55.21,10539,0
55.23,10536,0
55.25,10531,0
55.27,10529,0
55.29,10539,0
55.31,10547,0
55.33,10548,0
55.35,10560,0
55.37,10566,0
55.39,10579,0
55.41,10591,0
55.43,10597,0
55.45,10610,0
55.47,10616,0
55.49,10628,0
55.51,10636,0
55.53,10644,0
55.55,10658,0
55.57,10663,0
55.59,10667,0
55.61,10675,0
55.63,10662,0
55.65,10626,0
55.67,10573,0
55.69,10522,0
55.71,10487,0
55.73,10465,0
55.75,10466,0
55.77,10477,0
55.79,10487,0
55.81,10502,0
55.83,10529,0
55.85,10545,0
55.86,10567,0
55.88,10586,0
55.90,10598,0
55.92,10609,0
55.94,10609,0
55.96,10603,0
55.98,10591,0
56.00,10585,0
56.02,10573,0
56.04,10575,0
56.06,10580,0
56.08,10583,0
56.10,10595,0
56.12,10602,0
56.14,10613,0
56.16,10625,0
56.18,10640,0
56.20,10651,0
56.22,10663,0
56.24,10671,0
56.26,10683,0
56.28,10692,0
56.30,10705,0
56.32,10712,0
56.34,10719,0
56.36,10724,0
56.38,10737,0
56.40,10741,0
56.42,10744,0
56.44,10718,0
56.46,10671,0
56.48,10616,0
56.50,10572,0
56.52,10547,0
56.54,10547,0
56.56,10546,0
56.58,10559,0
56.60,10574,0
56.62,10595,0
56.63,10617,0
56.65,10641,0
56.67,10662,0
56.69,10684,0
56.71,10693,0
56.73,10699,0
56.75,10687,0
56.77,10685,0
56.79,10676,0
56.81,10664,0
56.83,10660,0
56.85,10662,0
56.87,10666,0
56.89,10677,0
56.91,10683,0
56.93,10702,0
56.95,10708,0
56.97,10727,0
56.99,10730,0
57.01,10744,0
57.03,10753,0
57.05,10759,0
57.07,10768,0
57.09,10777,0
57.11,10780,0
57.13,10789,0
57.15,10798,0
57.17,10798,0
57.19,10797,0
57.21,10773,0
57.23,10724,0
57.25,10663,0
57.27,10606,0
57.29,10567,0
57.31,10555,0
57.33,10549,0
57.35,10551,0
57.37,10571,0
57.38,10589,0
57.40,10608,0
57.42,10631,0
57.44,10649,0
57.46,10673,0
57.48,10686,0
57.50,10690,0
57.52,10686,0
57.54,10679,0
57.56,10664,0
57.58,10655,0
57.60,10649,0
57.62,10648,0
57.64,10648,0
57.66,10657,0
57.68,10662,0
57.70,10674,0
57.72,10682,0
57.74,10700,0
57.76,10710,0
57.78,10720,0
57.80,10725,0
57.82,10739,0
57.84,10748,0
57.86,10751,0
57.88,10763,0
57.90,10764,0
57.92,10770,0
57.94,10779,0
57.96,10784,0
57.98,10770,0
58.00,10740,0
58.02,10687,0
58.04,10624,0
58.06,10580,0
58.08,10557,0
58.10,10544,0
58.12,10539,0
58.13,10548,0
58.15,10571,0
58.17,10586,0
58.19,10602,0
58.21,10623,0
58.23,10644,0
58.25,10656,0
58.27,10669,0
58.29,10675,0
58.31,10667,0
58.33,10655,0
58.35,10641,0
58.37,10634,0
58.39,10632,0
58.41,10631,0
58.43,10639,0
58.45,10649,0
58.47,10657,0
58.49,10665,0
58.51,10673,0
58.53,10688,0
58.55,10701,0
58.57,10713,0
58.59,10724,0
58.61,10734,0
58.63,10742,0
58.65,10750,0
58.67,10759,0
58.69,10763,0
58.71,10779,0
58.73,10778,0
58.75,10779,0
58.77,10766,0
58.79,10725,0
58.81,10665,0
58.83,10611,0
58.85,10571,0
58.87,10551,0
58.88,10548,0
58.90,10548,0
58.92,10557,0
58.94,10576,0
58.96,10592,0
58.98,10621,0
59.00,10638,0
59.02,10661,0
59.04,10678,0
59.06,10683,0
59.08,10685,0
59.10,10674,0
59.12,10666,0
59.14,10654,0
59.16,10644,0
59.18,10643,0
59.20,10644,0
59.22,10651,0
59.24,10660,0
59.26,10669,0
59.28,10679,0
59.30,10687,0
59.32,10703,0
59.34,10709,0
59.36,10716,0
59.38,10728,0
59.40,10736,0
59.42,10743,0
59.44,10751,0
59.46,10754,0
59.48,10766,0
59.50,10759,0
59.52,10741,0
59.54,10692,0
59.56,10629,0
59.58,10578,0
59.60,10541,0
59.62,10526,0
59.64,10523,0
59.65,10530,0
59.67,10542,0
59.69,10560,0
59.71,10582,0
59.73,10606,0
59.75,10629,0
59.77,10645,0
59.79,10655,0
59.81,10654,0
59.83,10648,0
59.85,10632,0
59.87,10619,0
59.89,10609,0
59.91,10602,0
59.93,10599,0
59.95,10599,0
59.97,10609,0
59.99,10613,0
60.01,10625,0
60.03,10635,0
60.05,10648,0
60.07,10653,0
60.09,10665,0
60.11,10672,0
60.13,10680,0
60.15,10689,0
60.17,10691,0
60.19,10695,0
60.21,10696,0
60.23,10704,0
60.25,10679,0
60.27,10637,0
60.29,10571,0
60.31,10513,0
60.33,10472,0
60.35,10457,0
60.37,10445,0
60.39,10455,0
60.40,10470,0
60.42,10487,0
60.44,10513,0
60.46,10526,0
60.48,10547,0
60.50,10568,0
60.52,10584,0
60.54,10589,0
60.56,10582,0
60.58,10567,0
60.60,10553,0
60.62,10542,0
60.64,10535,0
60.66,10535,0
60.68,10537,0
60.70,10544,0
60.72,10551,0
60.74,10559,0
60.76,10571,0
60.78,10582,0
60.80,10590,0
60.82,10598,0
60.84,10609,0
60.86,10619,0
60.88,10622,0
60.90,10639,0
60.92,10644,0
60.94,10653,0
60.96,10662,0
60.98,10665,0
61.00,10653,0
61.02,10610,0
61.04,10556,0
61.06,10506,0
61.08,10471,0
61.10,10455,0
61.12,10456,0
61.14,10465,0
61.15,10473,0
61.17,10496,0
61.19,10521,0
61.21,10538,0
61.23,10557,0
61.25,10572,0
61.27,10577,0
61.29,10579,0
61.31,10573,0
61.33,10558,0
61.35,10546,0
61.37,10538,0
61.39,10536,0
61.41,10538,0
61.43,10544,0
61.45,10552,0
61.47,10564,0
61.49,10574,0
61.51,10580,0
61.53,10593,0
61.55,10601,0
61.57,10606,0
61.59,10615,0
61.61,10624,0
61.63,10628,0
61.65,10634,0
61.67,10637,0
61.69,10639,0
61.71,10642,0
61.73,10637,0
61.75,10611,0
61.77,10575,0
61.79,10519,0
61.81,10476,0
61.83,10453,0
61.85,10447,0
61.87,10457,0
61.89,10469,0
61.90,10485,0
61.92,10505,0
61.94,10530,0
61.96,10554,0
61.98,10579,0
62.00,10586,0
62.02,10598,0
62.04,10599,0
62.06,10587,0
62.08,10579,0
62.10,10570,0
62.12,10565,0
62.14,10567,0
62.16,10570,0
62.18,10577,0
62.20,10591,0
62.22,10603,0
62.24,10617,0
62.26,10628,0
62.28,10649,0
62.30,10657,0
62.32,10673,0
62.34,10678,0
62.36,10687,0
62.38,10694,0
62.40,10707,0
62.42,10713,0
62.44,10726,0
62.46,10732,0
62.48,10730,0
62.50,10715,0
62.52,10667,0
62.54,10609,0
62.56,10559,0
62.58,10527,0
62.60,10514,0
62.62,10510,0
62.64,10525,0
62.66,10537,0
62.67,10556,0
62.69,10576,0
62.71,10596,0
62.73,10612,0
62.75,10630,0
62.77,10639,0
62.79,10645,0
62.81,10637,0
62.83,10626,0
62.85,10621,0
62.87,10615,0
62.89,10612,0
62.91,10616,0
62.93,10626,0
62.95,10637,0
62.97,10643,0
62.99,10660,0
63.01,10671,0
63.03,10683,0
63.05,10698,0
63.07,10703,0
63.09,10714,0
63.11,10732,0
63.13,10741,0
63.15,10750,0
63.17,10759,0
63.19,10769,0
63.21,10775,0
63.23,10786,0
63.25,10788,0
63.27,10794,0
63.29,10779,0
63.31,10735,0
63.33,10675,0
63.35,10621,0
63.37,10588,0
63.39,10568,0
63.41,10566,0
63.42,10573,0
63.44,10589,0
63.46,10606,0
63.48,10624,0
63.50,10642,0
63.52,10660,0
63.54,10677,0
63.56,10685,0
63.58,10688,0
63.60,10679,0
63.62,10667,0
63.64,10651,0
63.66,10645,0
63.68,10639,0
63.70,10642,0
63.72,10646,0
63.74,10659,0
63.76,10675,0
63.78,10681,0
63.80,10703,0
63.82,10711,0
63.84,10729,0
63.86,10735,0
63.88,10745,0
63.90,10755,0
63.92,10763,0
63.94,10765,0
63.96,10774,0
63.98,10780,0
64.00,10786,0
64.02,10792,0
64.04,10799,0
64.06,10806,0
64.08,10809,0
64.10,10802,0
64.12,10765,0
64.14,10717,0
64.16,10660,0
64.17,10626,0
64.19,10602,0
64.21,10600,0
64.23,10610,0
64.25,10622,0
64.27,10638,0
64.29,10659,0
64.31,10682,0
64.33,10703,0
64.35,10720,0
64.37,10727,0
64.39,10730,0
64.41,10727,0
64.43,10715,0
64.45,10708,0
64.47,10701,0
64.49,10701,0
64.51,10704,0
64.53,10706,0
64.55,10717,0
64.57,10730,0
64.59,10745,0
64.61,10753,0
64.63,10761,0
64.65,10772,0
64.67,10783,0
64.69,10788,0
64.71,10800,0
64.73,10810,0
64.75,10812,0
64.77,10814,0
64.79,10825,0
64.81,10828,0
64.83,10840,0
64.85,10849,0
64.87,10847,0
64.89,10834,0
64.91,10793,0
64.92,10729,0
64.94,10670,0
64.96,10621,0
64.98,10592,0
65.00,10585,0
65.02,10590,0
65.04,10597,0
65.06,10616,0
65.08,10628,0
65.10,10644,0
65.12,10661,0
65.14,10672,0
65.16,10686,0
65.18,10687,0
65.20,10679,0
65.22,10670,0
65.24,10664,0
65.26,10655,0
65.28,10649,0
65.30,10654,0
65.32,10662,0
65.34,10666,0
65.36,10682,0
65.38,10694,0
65.40,10706,0
65.42,10711,0
65.44,10723,0
65.46,10732,0
65.48,10740,0
65.50,10746,0
65.52,10751,0
65.54,10752,0
65.56,10755,0
65.58,10755,0
65.60,10759,0
65.62,10756,0
65.64,10759,0
65.66,10756,0
65.67,10756,0
65.69,10744,0
65.71,10718,0
65.73,10671,0
65.75,10613,0
65.77,10564,0
65.79,10541,0
65.81,10527,0
65.83,10524,0
65.85,10536,0
65.87,10545,0
65.89,10557,0
65.91,10575,0
65.93,10591,0
65.95,10602,0
65.97,10612,0
65.99,10610,0
66.01,10605,0
66.03,10598,0
66.05,10587,0
66.07,10570,0
66.09,10565,0
66.11,10559,0
66.13,10562,0
66.15,10565,0
66.17,10570,0
66.19,10578,0
66.21,10584,0
66.23,10596,0
66.25,10607,0
66.27,10613,0
66.29,10623,0
66.31,10630,0
66.33,10640,0
66.35,10647,0
66.37,10653,0
66.39,10664,0
66.41,10676,0
66.43,10681,0
66.44,10693,0
66.46,10704,0
66.48,10705,0
66.50,10718,0
66.52,10721,0
66.54,10724,0
66.56,10705,0
66.58,10666,0
66.60,10621,0
66.62,10579,0
66.64,10555,0
66.66,10542,0
66.68,10547,0
66.70,10551,0
66.72,10567,0
66.74,10582,0
66.76,10598,0
66.78,10616,0
66.80,10631,0
66.82,10643,0
66.84,10646,0
66.86,10652,0
66.88,10647,0
66.90,10640,0
66.92,10634,0
66.94,10627,0
66.96,10633,0
66.98,10632,0
67.00,10640,0
67.02,10654,0
67.04,10664,0
67.06,10674,0
67.08,10682,0
67.10,10695,0
67.12,10704,0
67.14,10721,0
67.16,10729,0
67.18,10739,0
67.19,10748,0
67.21,10755,0
67.23,10765,0
67.25,10774,0
67.27,10784,0
67.29,10789,0
67.31,10794,0
67.33,10808,0
67.35,10811,0
67.37,10815,0
67.39,10789,0
67.41,10756,0
67.43,10719,0
67.45,10675,0
67.47,10646,0
67.49,10629,0
67.51,10631,0
67.53,10632,0
67.55,10649,0
67.57,10656,0
67.59,10675,0
67.61,10690,0
67.63,10707,0
67.65,10723,0
67.67,10735,0
67.69,10745,0
67.71,10737,0
67.73,10741,0
67.75,10737,0
67.77,10733,0
67.79,10743,0
67.81,10753,0
67.83,10761,0
67.85,10775,0
67.87,10792,0
67.89,10806,0
67.91,10825,0
67.93,10838,0
67.94,10852,0
67.96,10870,0
67.98,10894,0
68.00,10909,0
68.02,10927,0
68.04,10952,0
68.06,10972,0
68.08,10998,0
68.10,11006,0
68.12,11020,0
68.14,11028,0
68.16,11017,0
68.18,10991,0
68.20,10952,0
68.22,10913,0
68.24,10895,0
68.26,10880,0
68.28,10875,0
68.30,10882,0
68.32,10885,0
68.34,10901,0
68.36,10913,0
68.38,10932,0
68.40,10946,0
68.42,10956,0
68.44,10962,0
68.46,10962,0
68.48,10962,0
68.50,10954,0
68.52,10948,0
68.54,10946,0
68.56,10940,0
68.58,10942,0
68.60,10949,0
68.62,10956,0
68.64,10961,0
68.66,10966,0
68.68,10980,0
68.69,10989,0
68.71,11001,0
68.73,11009,0
68.75,11019,0
68.77,11027,0
68.79,11035,0
68.81,11049,0
68.83,11058,0
68.85,11064,0
68.87,11076,0
68.89,11074,0
68.91,11053,0
68.93,11018,0
68.95,10961,0
68.97,10912,0
68.99,10869,0
69.01,10846,0
69.03,10834,0
69.05,10836,0
69.07,10842,0
69.09,10847,0
69.11,10861,0
69.13,10876,0
69.15,10897,0
69.17,10901,0
69.19,10913,0
69.21,10913,0
69.23,10907,0
69.25,10899,0
69.27,10891,0
69.29,10880,0
69.31,10878,0
69.33,10873,0
69.35,10876,0
69.37,10877,0
69.39,10884,0
69.41,10896,0
69.43,10903,0
69.44,10911,0
69.46,10917,0
69.48,10925,0
69.50,10938,0
69.52,10948,0
69.54,10954,0
69.56,10964,0
69.58,10971,0
69.60,10977,0
69.62,10980,0
69.64,10982,0
69.66,10974,0
69.68,10947,0
69.70,10894,0
69.72,10835,0
69.74,10783,0
69.76,10745,0
69.78,10732,0
69.80,10721,0
69.82,10722,0
69.84,10727,0
69.86,10736,0
69.88,10753,0
69.90,10765,0
69.92,10779,0
69.94,10791,0
69.96,10796,0
69.98,10790,0
70.00,10778,0
70.02,10768,0
70.04,10762,0
70.06,10759,0
70.08,10756,0
70.10,10757,0
70.12,10757,0
70.14,10765,0
70.16,10774,0
70.18,10784,0
70.20,10792,0
70.21,10808,0
70.23,10817,0
70.25,10828,0
70.27,10836,0
70.29,10844,0
70.31,10851,0
70.33,10864,0
70.35,10871,0
70.37,10877,0
70.39,10891,0
70.41,10896,0
70.43,10884,0
70.45,10848,0
70.47,10797,0
70.49,10742,0
70.51,10696,0
70.53,10671,0
70.55,10660,0
70.57,10664,0
70.59,10675,0
70.61,10684,0
70.63,10701,0
70.65,10723,0
70.67,10736,0
70.69,10748,0
70.71,10764,0
70.73,10773,0
70.75,10774,0
70.77,10765,0
70.79,10759,0
70.81,10752,0
70.83,10752,0
70.85,10750,0
70.87,10753,0
70.89,10756,0
70.91,10762,0
70.93,10777,0
70.94,10786,0
70.96,10797,0
70.98,10808,0
71.00,10816,0
71.02,10830,0
71.04,10840,0
71.06,10849,0
71.08,10860,0
71.10,10872,0
71.12,10881,0
71.14,10894,0
71.16,10902,0
71.18,10900,0
71.20,10878,0
71.22,10833,0
71.24,10783,0
71.26,10746,0
71.28,10725,0
71.30,10708,0
71.32,10712,0
71.34,10714,0
71.36,10727,0
71.38,10742,0
71.40,10761,0
71.42,10783,0
71.44,10802,0
71.46,10819,0
71.48,10828,0
71.50,10830,0
71.52,10832,0
71.54,10822,0
71.56,10826,0
71.58,10815,0
71.60,10817,0
71.62,10821,0
71.64,10826,0
71.66,10836,0
71.68,10839,0
71.70,10845,0
71.71,10854,0
71.73,10859,0
71.75,10875,0
71.77,10879,0
71.79,10892,0
71.81,10896,0
71.83,10912,0
71.85,10920,0
71.87,10936,0
71.89,10943,0
71.91,10946,0
71.93,10946,0
71.95,10923,0
71.97,10874,0
71.99,10816,0
72.01,10769,0
72.03,10735,0
72.05,10716,0
72.07,10713,0
72.09,10720,0
72.11,10736,0
72.13,10745,0
72.15,10764,0
72.17,10778,0
72.19,10800,0
72.21,10809,0
72.23,10819,0
72.25,10817,0
72.27,10807,0
72.29,10796,0
72.31,10789,0
72.33,10777,0
72.35,10782,0
72.37,10780,0
72.39,10784,0
72.41,10792,0
72.43,10803,0
72.45,10813,0
72.46,10822,0
72.48,10832,0
72.50,10841,0
72.52,10852,0
72.54,10862,0
72.56,10868,0
72.58,10878,0
72.60,10885,0
72.62,10894,0
72.64,10900,0
72.66,10906,0
72.68,10903,0
72.70,10881,0
72.72,10828,0
72.74,10764,0
72.76,10712,0
72.78,10677,0
72.80,10652,0
72.82,10651,0
72.84,10654,0
72.86,10668,0
72.88,10682,0
72.90,10704,0
72.92,10718,0
72.94,10743,0
72.96,10753,0
72.98,10768,0
73.00,10766,0
73.02,10764,0
73.04,10749,0
73.06,10745,0
73.08,10745,0
73.10,10741,0
73.12,10745,0
73.14,10747,0
73.16,10758,0
73.18,10765,0
73.20,10783,0
73.21,10790,0
73.23,10800,0
73.25,10812,0
73.27,10824,0
73.29,10830,0
73.31,10840,0
73.33,10847,0
73.35,10858,0
73.37,10869,0
73.39,10876,0
73.41,10879,0
73.43,10887,0
73.45,10872,0
73.47,10833,0
73.49,10781,0
73.51,10729,0
73.53,10688,0
73.55,10672,0
73.57,10672,0
73.59,10673,0
73.61,10691,0
73.63,10702,0
73.65,10726,0
73.67,10742,0
73.69,10766,0
73.71,10786,0
73.73,10802,0
73.75,10801,0
73.77,10806,0
73.79,10801,0
73.81,10788,0
73.83,10784,0
73.85,10780,0
73.87,10784,0
73.89,10788,0
73.91,10796,0
73.93,10812,0
73.95,10819,0
73.96,10835,0
73.98,10853,0
74.00,10867,0
74.02,10879,0
74.04,10895,0
74.06,10908,0
74.08,10917,0
74.10,10928,0
74.12,10940,0
74.14,10951,0
74.16,10961,0
74.18,10970,0
74.20,10961,0
74.22,10940,0
74.24,10892,0
74.26,10839,0
74.28,10797,0
74.30,10765,0
74.32,10755,0
74.34,10755,0
74.36,10760,0
74.38,10780,0
74.40,10800,0
74.42,10818,0
74.44,10843,0
74.46,10865,0
74.48,10882,0
74.50,10890,0
74.52,10890,0
74.54,10885,0
74.56,10878,0
74.58,10870,0
74.60,10861,0
74.62,10861,0
74.64,10861,0
74.66,10867,0
74.68,10868,0
74.70,10883,0
74.71,10892,0
74.73,10899,0
74.75,10913,0
74.77,10921,0
74.79,10930,0
74.81,10944,0
74.83,10954,0
74.85,10963,0
74.87,10977,0
74.89,10987,0
74.91,10994,0
74.93,10993,0
74.95,10968,0
74.97,10919,0
74.99,10861,0
75.01,10817,0
75.03,10786,0
75.05,10765,0
75.07,10770,0
75.09,10772,0
75.11,10790,0
75.13,10805,0
75.15,10831,0
75.17,10845,0
75.19,10869,0
75.21,10885,0
75.23,10894,0
75.25,10895,0
75.27,10885,0
75.29,10875,0
75.31,10865,0
75.33,10858,0
75.35,10859,0
75.37,10861,0
75.39,10868,0
75.41,10873,0
75.43,10878,0
75.45,10891,0
75.46,10907,0
75.48,10916,0
75.50,10926,0
75.52,10934,0
75.54,10951,0
75.56,10958,0
75.58,10968,0
75.60,10973,0
75.62,10986,0
75.64,10995,0
75.66,10991,0
75.68,10962,0
75.70,10910,0
75.72,10853,0
75.74,10802,0
75.76,10773,0
75.78,10756,0
75.80,10754,0
75.82,10755,0
75.84,10770,0
75.86,10794,0
75.88,10808,0
75.90,10829,0
75.92,10845,0
75.94,10861,0
75.96,10866,0
75.98,10866,0
76.00,10856,0
76.02,10848,0
76.04,10834,0
76.06,10828,0
76.08,10827,0
76.10,10828,0
76.12,10833,0
76.14,10841,0
76.16,10849,0
76.18,10862,0
76.20,10874,0
76.22,10887,0
76.23,10895,0
76.25,10903,0
76.27,10919,0
76.29,10930,0
76.31,10935,0
76.33,10946,0
76.35,10957,0
76.37,10963,0
76.39,10951,0
76.41,10921,0
76.43,10871,0
76.45,10815,0
76.47,10770,0
76.49,10743,0
76.51,10726,0
76.53,10734,0
76.55,10742,0
76.57,10750,0
76.59,10769,0
76.61,10790,0
76.63,10812,0
76.65,10831,0
76.67,10843,0
76.69,10846,0
76.71,10845,0
76.73,10831,0
76.75,10821,0
76.77,10810,0
76.79,10804,0
76.81,10803,0
76.83,10809,0
76.85,10818,0
76.87,10821,0
76.89,10829,0
76.91,10840,0
76.93,10846,0
76.95,10857,0
76.96,10867,0
76.98,10872,0
77.00,10884,0
77.02,10895,0
77.04,10901,0
77.06,10907,0
77.08,10912,0
77.10,10911,0
77.12,10885,0
77.14,10837,0
77.16,10777,0
77.18,10725,0
77.20,10696,0
77.22,10680,0
77.24,10681,0
77.26,10688,0
77.28,10705,0
77.30,10716,0
77.32,10740,0
77.34,10765,0
77.36,10782,0
77.38,10798,0
77.40,10801,0
77.42,10805,0
77.44,10791,0
77.46,10783,0
77.48,10774,0
77.50,10774,0
77.52,10778,0
77.54,10777,0
77.56,10783,0
77.58,10790,0
77.60,10802,0
77.62,10814,0
77.64,10828,0
77.66,10840,0
77.68,10850,0
77.70,10865,0
77.72,10875,0
77.73,10876,0
77.75,10882,0
77.77,10888,0
77.79,10894,0
77.81,10892,0
77.83,10886,0
77.85,10857,0
77.87,10813,0
77.89,10743,0
77.91,10687,0
77.93,10651,0
77.95,10632,0
77.97,10632,0
77.99,10641,0
78.01,10654,0
78.03,10674,0
78.05,10690,0
78.07,10707,0
78.09,10728,0
78.11,10735,0
78.13,10738,0
78.15,10738,0
78.17,10729,0
