836,0
38.61,9939,0
38.63,9948,0
38.65,9955,0
38.67,9969,0
38.69,9980,0
38.71,10003,0
38.73,10020,0
38.75,10038,0
38.77,10056,0
38.79,10070,0
38.81,10086,0
38.83,10100,0
38.85,10122,0
38.87,10138,0
38.89,10146,0
38.91,10156,0
38.93,10170,0
38.95,10184,0
38.97,10221,0
38.99,10229,0
39.01,10217,0
39.03,10227,0
39.05,10217,0
39.07,10221,0
39.09,10239,0
39.11,10237,0
39.13,10210,0
39.15,10207,0
39.17,10195,0
39.19,10201,0
39.21,10234,0
39.23,10241,0
39.25,10218,0
39.27,10209,0
39.29,10206,0
39.31,10219,0
39.33,10199,0
39.35,10212,0
39.37,10215,0
39.39,10201,0
39.41,10165,0
39.43,10009,0
39.45,9384,0
39.47,9049,0
39.49,8996,0
39.51,8988,0
39.53,8996,0
39.54,9009,0
39.56,9017,0
39.58,9021,0
39.60,9026,0
39.62,9029,0
39.64,9031,0
39.66,9030,0
39.68,9031,0
39.70,9031,0
39.72,9030,0
39.74,9031,0
39.76,9030,0
39.78,9032,0
39.80,9030,0
39.82,9031,0
39.84,9029,0
39.86,9026,0
39.88,9030,0
39.90,9030,0
39.92,9031,0
39.94,9025,0
39.96,9021,0
39.98,9023,0
40.00,9023,0
40.02,9022,0
40.04,9022,0
40.06,9024,0
40.08,9020,0
40.10,9023,0
40.12,9020,0
40.14,9026,0
40.16,9023,0
40.18,9025,0
40.20,9024,0
40.22,9027,0
40.24,9029,0
40.26,9030,0
40.28,9032,0
40.30,9033,0
40.32,9034,0
40.34,9034,0
40.36,9038,0
40.38,9042,0
40.40,9036,0
40.42,9038,0
40.44,9038,0
40.46,9041,0
40.48,9038,0
40.50,9045,0
40.52,9040,0
40.54,9040,0
40.55,9042,0
40.57,9049,0
40.59,9045,0
40.61,9047,0
40.63,9047,0
40.65,9047,0
40.67,9049,0
40.69,9048,0
40.71,9045,0
40.73,9048,0
40.75,9050,0
40.77,9050,0
40.79,9053,0
40.81,9056,0
40.83,9048,0
40.85,9046,0
40.87,9049,0
40.89,9052,0
40.91,9050,0
40.93,9058,0
40.95,9053,0
40.97,9051,0
40.99,9054,0
41.01,9053,0
41.03,9051,0
41.05,9053,0
41.07,9053,0
41.09,9052,0
41.11,9053,0
41.13,9053,0
41.15,9048,0
41.17,9053,0
41.19,9055,0
41.21,9054,0
41.23,9048,0
41.25,9055,0
41.27,9049,0
41.29,9051,0
41.31,9052,0
41.33,9052,0
41.35,9055,0
41.37,9052,0
41.39,9051,0
41.41,9052,0
41.43,9052,0
41.45,9050,0
41.47,9049,0
41.49,9052,0
41.51,9052,0
41.53,9050,0
41.55,9052,0
41.56,9053,0
41.58,9052,0
41.60,9050,0
41.62,9051,0
41.64,9055,0
41.66,9050,0
41.68,9051,0
41.70,9053,0
41.72,9052,0
41.74,9051,0
41.76,9048,0
41.78,9052,0
41.80,9053,0
41.82,9048,0
41.84,9051,0
41.86,9048,0
41.88,9047,0
41.90,9052,0
41.92,9050,0
41.94,9051,0
41.96,9049,0
41.98,9049,0
42.00,9051,0
42.02,9051,0
42.04,9052,0
42.06,9052,0
42.08,9048,0
42.10,9052,0
42.12,9050,0
42.14,9052,0
42.16,9050,0
42.18,9050,0
42.20,9048,0
42.22,9052,0
42.24,9051,0
42.26,9052,0
42.28,9050,0
42.30,9054,0
42.32,9050,0
42.34,9051,0
42.36,9051,0
42.38,9048,0
42.40,9049,0
42.42,9050,0
42.44,9051,0
42.46,9050,0
42.48,9054,0
42.50,9050,0
42.52,9053,0
42.54,9047,0
42.56,9050,0
42.57,9051,0
42.59,9053,0
42.61,9051,0
42.63,9052,0
42.65,9051,0
42.67,9055,0
42.69,9047,0
42.71,9054,0
42.73,9051,0
42.75,9047,0
42.77,9052,0
42.79,9050,0
42.81,9053,0
42.83,9050,0
42.85,9055,0
42.87,9048,0
42.89,9047,0
42.91,9054,0
42.93,9050,0
42.95,9049,0
42.97,9053,0
42.99,9054,0
43.01,9051,0
43.03,9047,0
43.05,9051,0
43.07,9051,0
43.09,9052,0
43.11,9051,0
43.13,9053,0
43.15,9050,0
43.17,9052,0
43.19,9049,0
43.21,9052,0
43.23,9051,0
43.25,9049,0
43.27,9050,0
43.29,9048,0
43.31,9048,0
43.33,9052,0
43.35,9050,0
43.37,9052,0
43.39,9049,0
43.41,9051,0
43.43,9051,0
43.45,9050,0
43.47,9050,0
43.49,9052,0
43.51,9046,0
43.53,9050,0
43.55,9049,0
43.57,9053,0
43.58,9052,0
43.60,9054,0
43.62,9051,0
43.64,9050,0
43.66,9048,0
43.68,9051,0
43.70,9046,0
43.72,9050,0
43.74,9048,0
43.76,9047,0
43.78,9050,0
43.80,9049,0
43.82,9046,0
43.84,9052,0
43.86,9050,0
43.88,9050,0
43.90,9048,0
43.92,9051,0
43.94,9046,0
43.96,9050,0
43.98,9050,0
44.00,9050,0
44.02,9050,0
44.04,9053,0
44.06,9049,0
44.08,9047,0
44.10,9049,0
44.12,9047,0
44.14,9043,0
44.16,9052,0
44.18,9051,0
44.20,9051,0
44.22,9051,0
44.24,9048,0
44.26,9049,0
44.28,9052,0
44.30,9051,0
44.32,9049,0
44.34,9048,0
44.36,9047,0
44.38,9051,0
44.40,9052,0
44.42,9049,0
44.44,9052,0
44.46,9048,0
44.48,9047,0
44.50,9050,0
44.52,9051,0
44.54,9049,0
44.56,9052,0
44.58,9054,0
44.59,9048,0
44.61,9048,0
44.63,9048,0
44.65,9052,0
44.67,9049,0
44.69,9049,0
44.71,9051,0
44.73,9052,0
44.75,9048,0
44.77,9053,0
44.79,9052,0
44.81,9054,0
44.83,9051,0
44.85,9052,0
44.87,9054,0
44.89,9057,0
44.91,9050,0
44.93,9050,0
44.95,9052,0
44.97,9048,0
44.99,9049,0
45.01,9054,0
45.03,9049,0
45.05,9050,0
45.07,9052,0
45.09,9052,0
45.11,9050,0
45.13,9051,0
45.15,9050,0
45.17,9049,0
45.19,9049,0
45.21,9053,0
45.23,9051,0
45.25,9054,0
45.27,9051,0
45.29,9055,0
45.31,9050,0
45.33,9051,0
45.35,9052,0
45.37,9050,0
45.39,9051,0
45.41,9054,0
45.43,9054,0
45.45,9055,0
45.47,9052,0
45.49,9053,0
45.51,9054,0
45.53,9050,0
45.55,9053,0
45.57,9056,0
45.58,9052,0
45.60,9055,0
45.62,9054,0
45.64,9054,0
45.66,9051,0
45.68,9055,0
45.70,9051,0
45.72,9052,0
45.74,9053,0
45.76,9054,0
45.78,9053,0
45.80,9053,0
45.82,9049,0
45.84,9053,0
45.86,9049,0
45.88,9051,0
45.90,9052,0
45.92,9057,0
45.94,9052,0
45.96,9049,0
45.98,9048,0
46.00,9049,0
46.02,9048,0
46.04,9050,0
46.06,9054,0
46.08,9049,0
46.10,9052,0
46.12,9049,0
46.14,9053,0
46.16,9049,0
46.18,9048,0
46.20,9048,0
46.22,9051,0
46.24,9053,0
46.26,9055,0
46.28,9057,0
46.30,9055,0
46.32,9054,0
46.34,9055,0
46.36,9057,0
46.38,9054,0
46.40,9058,0
46.42,9055,0
46.44,9059,0
46.46,9059,0
46.48,9054,0
46.50,9060,0
46.52,9057,0
46.54,9056,0
46.56,9056,0
46.58,9055,0
46.59,9057,0
46.61,9058,0
46.63,9052,0
46.65,9052,0
46.67,9058,0
46.69,9054,0
46.71,9054,0
46.73,9054,0
46.75,9050,0
46.77,9052,0
46.79,9053,0
46.81,9052,0
46.83,9051,0
46.85,9056,0
46.87,9052,0
46.89,9053,0
46.91,9054,0
46.93,9053,0
46.95,9055,0
46.97,9051,0
46.99,9056,0
47.01,9056,0
47.03,9052,0
47.05,9055,0
47.07,9055,0
47.09,9049,0
47.11,9055,0
47.13,9052,0
47.15,9051,0
47.17,9050,0
47.19,9056,0
47.21,9052,0
47.23,9050,0
47.25,9055,0
47.27,9053,0
47.29,9049,0
47.31,9054,0
47.33,9051,0
47.35,9049,0
47.37,9050,0
47.39,9052,0
47.41,9050,0
47.43,9052,0
47.45,9048,0
47.47,9050,0
47.49,9052,0
47.51,9048,0
47.53,9050,0
47.55,9052,0
47.57,9051,0
47.59,9049,0
47.60,9054,0
47.62,9052,0
47.64,9050,0
47.66,9049,0
47.68,9050,0
47.70,9050,0
47.72,9050,0
47.74,9054,0
47.76,9052,0
47.78,9050,0
47.80,9048,0
47.82,9047,0
47.84,9051,0
47.86,9049,0
47.88,9051,0
47.90,9050,0
47.92,9054,0
47.94,9053,0
47.96,9052,0
47.98,9051,0
48.00,9054,0
48.02,9051,0
48.04,9052,0
48.06,9053,0
48.08,9051,0
48.10,9050,0
48.12,9052,0
48.14,9050,0
48.16,9053,0
48.18,9054,0
48.20,9050,0
48.22,9045,0
48.24,9051,0
48.26,9046,0
48.28,9047,0
48.30,9050,0
48.32,9046,0
48.34,9048,0
48.36,9045,0
48.38,9047,0
48.40,9046,0
48.42,9049,0
48.44,9045,0
48.46,9052,0
48.48,9048,0
48.50,9049,0
48.52,9047,0
48.54,9045,0
48.56,9051,0
48.58,9045,0
48.59,9046,0
48.61,9046,0
48.63,9049,0
48.65,9043,0
48.67,9043,0
48.69,9042,0
48.71,9044,0
48.73,9038,0
48.75,9039,0
48.77,9037,0
48.79,9034,0
48.81,9029,0
48.83,9028,0
48.85,9025,0
48.87,9025,0
48.89,9021,0
48.91,9016,0
48.93,9010,0
48.95,9009,0
48.97,9015,0
48.99,9013,0
49.01,9017,0
49.03,9019,0
49.05,9019,0
49.07,9016,0
49.09,9023,0
49.11,9019,0
49.13,9017,0
49.15,9018,0
49.17,9012,0
49.19,8999,0
49.21,8988,0
49.23,8995,0
49.25,9112,0
49.27,9751,0
49.29,10140,0
49.31,10161,0
49.33,10183,0
49.35,10226,0
49.37,10236,0
49.39,10241,0
49.41,10247,0
49.43,10236,0
49.45,10225,0
49.47,10229,0
49.49,10240,0
49.51,10202,0
49.53,10212,0
49.55,10227,0
49.57,10220,0
49.58,10197,0
49.60,10225,0
49.62,10221,0
49.64,10227,0
49.66,10217,0
49.68,10219,0
49.70,10221,0
49.72,10219,0
49.74,10208,0
49.76,10187,0
49.78,10139,0
49.80,10036,0
49.82,9959,0
49.84,9910,0
49.86,9882,0
49.88,9863,0
49.90,9860,0
49.92,9858,0
49.94,9853,0
49.96,9850,0
49.98,9845,0
50.00,9846,0
50.02,9849,0
50.04,9842,0
50.06,9848,0
50.08,9845,0
50.10,9842,0
50.12,9842,0
50.14,9844,0
50.16,9848,0
50.18,9848,0
50.20,9850,0
50.22,9854,0
50.24,9855,0
50.26,9859,0
50.28,9862,0
50.30,9862,0
50.32,9860,0
50.34,9862,0
50.36,9866,0
50.38,9862,0
50.40,9865,0
50.42,9863,0
50.44,9861,0
50.46,9864,0
50.48,9865,0
50.50,9869,0
50.52,9863,0
50.54,9873,0
50.56,9868,0
50.58,9876,0
50.59,9870,0
50.61,9873,0
50.63,9872,0
50.65,9871,0
50.67,9874,0
50.69,9875,0
50.71,9879,0
50.73,9879,0
50.75,9877,0
50.77,9882,0
50.79,9882,0
50.81,9889,0
50.83,9886,0
50.85,9884,0
50.87,9895,0
50.89,9891,0
50.91,9897,0
50.93,9897,0
50.95,9898,0
50.97,9905,0
50.99,9908,0
51.01,9912,0
51.03,9913,0
51.05,9916,0
51.07,9918,0
51.09,9923,0
51.11,9923,0
51.13,9921,0
51.15,9923,0
51.17,9924,0
51.19,9929,0
51.21,9929,0
51.23,9930,0
51.25,9931,0
51.27,9934,0
51.29,9930,0
51.31,9928,0
51.33,9935,0
51.35,9934,0
51.37,9930,0
51.39,9933,0
51.41,9933,0
51.43,9930,0
51.45,9930,0
51.47,9936,0
51.49,9931,0
51.51,9937,0
51.53,9932,0
51.55,9935,0
51.57,9934,0
51.58,9936,0
51.60,9933,0
51.62,9930,0
51.64,9939,0
51.66,9934,0
51.68,9935,0
51.70,9932,0
51.72,9936,0
51.74,9937,0
51.76,9933,0
51.78,9935,0
51.80,9936,0
51.82,9936,0
51.84,9936,0
51.86,9932,0
51.88,9935,0
51.90,9936,0
51.92,9938,0
51.94,9938,0
51.96,9936,0
51.98,9934,0
52.00,9934,0
52.02,9936,0
52.04,9934,0
52.06,9934,0
52.08,9935,0
52.10,9937,0
52.12,9936,0
52.14,9932,0
52.16,9935,0
52.18,9936,0
52.20,9937,0
52.22,9932,0
52.24,9935,0
52.26,9931,0
52.28,9935,0
52.30,9934,0
52.32,9936,0
52.34,9936,0
52.36,9940,0
52.38,9935,0
52.40,9933,0
52.42,9936,0
52.44,9936,0
52.46,9935,0
52.48,9933,0
52.50,9935,0
52.52,9932,0
52.54,9937,0
52.56,9936,0
52.58,9934,0
52.59,9938,0
52.61,9937,0
52.63,9932,0
52.65,9937,0
52.67,9930,0
52.69,9935,0
52.71,9933,0
52.73,9934,0
52.75,9937,0
52.77,9933,0
52.79,9934,0
52.81,9935,0
52.83,9936,0
52.85,9933,0
52.87,9935,0
52.89,9934,0
52.91,9931,0
52.93,9931,0
52.95,9936,0
52.97,9934,0
52.99,9930,0
53.01,9934,0
53.03,9938,0
53.05,9936,0
53.07,9933,0
53.09,9936,0
53.11,9934,0
53.13,9932,0
53.15,9933,0
53.17,9933,0
53.19,9932,0
53.21,9934,0
53.23,9935,0
53.25,9935,0
53.27,9932,0
53.29,9935,0
53.31,9935,0
53.33,9934,0
53.35,9934,0
53.37,9936,0
53.39,9937,0
53.41,9935,0
53.43,9932,0
53.45,9929,0
53.47,9931,0
53.49,9935,0
53.51,9932,0
53.53,9933,0
53.55,9934,0
53.57,9929,0
53.58,9937,0
53.60,9932,0
53.62,9934,0
53.64,9930,0
53.66,9936,0
53.68,9935,0
53.70,9935,0
53.72,9931,0
53.74,9935,0
53.76,9933,0
53.78,9934,0
53.80,9934,0
53.82,9932,0
53.84,9934,0
53.86,9934,0
53.88,9934,0
53.90,9930,0
53.92,9935,0
53.94,9928,0
53.96,9933,0
53.98,9934,0
54.00,9931,0
54.02,9934,0
54.04,9934,0
54.06,9933,0
54.08,9937,0
54.10,9932,0
54.12,9934,0
54.14,9931,0
54.16,9932,0
54.18,9934,0
54.20,9936,0
54.22,9930,0
54.24,9936,0
54.26,9932,0
54.28,9933,0
54.30,9934,0
54.32,9929,0
54.34,9932,0
54.36,9936,0
54.38,9933,0
54.40,9933,0
54.42,9935,0
54.44,9933,0
54.46,9934,0
54.48,9931,0
54.50,9935,0
54.52,9930,0
54.54,9933,0
54.56,9934,0
54.58,9930,0
54.59,9937,0
54.61,9934,0
54.63,9931,0
54.65,9930,0
54.67,9932,0
54.69,9934,0
54.71,9935,0
54.73,9930,0
54.75,9933,0
54.77,9932,0
54.79,9931,0
54.81,9930,0
54.83,9932,0
54.85,9937,0
54.87,9933,0
54.89,9929,0
54.91,9936,0
54.93,9932,0
54.95,9931,0
54.97,9930,0
54.99,9934,0
55.01,9932,0
55.03,9929,0
55.05,9932,0
55.07,9933,0
55.09,9933,0
55.11,9931,0
55.13,9931,0
55.15,9932,0
55.17,9930,0
55.19,9932,0
55.21,9931,0
55.23,9934,0
55.25,9929,0
55.27,9937,0
55.29,9932,0
55.31,9932,0
55.33,9931,0
55.35,9936,0
55.37,9933,0
55.39,9933,0
55.41,9933,0
55.43,9929,0
55.45,9933,0
55.47,9932,0
55.49,9933,0
55.51,9929,0
55.53,9933,0
55.55,9933,0
55.57,9930,0
55.58,9929,0
55.60,9931,0
55.62,9930,0
55.64,9931,0
55.66,9932,0
55.68,9932,0
55.70,9932,0
55.72,9932,0
55.74,9933,0
55.76,9932,0
55.78,9934,0
55.80,9936,0
55.82,9936,0
55.84,9933,0
55.86,9937,0
55.88,9935,0
55.90,9931,0
55.92,9932,0
55.94,9935,0
55.96,9929,0
55.98,9932,0
56.00,9938,0
56.02,9934,0
56.04,9934,0
56.06,9934,0
56.08,9932,0
56.10,9938,0
56.12,9933,0
56.14,9933,0
56.16,9934,0
56.18,9934,0
56.20,9933,0
56.22,9935,0
56.24,9935,0
56.26,9932,0
56.28,9935,0
56.30,9936,0
56.32,9932,0
56.34,9936,0
56.36,9928,0
56.38,9933,0
56.40,9929,0
56.42,9929,0
56.44,9924,0
56.46,9922,0
56.48,9922,0
56.50,9921,0
56.52,9921,0
56.54,9918,0
56.56,9920,0
56.58,9917,0
56.59,9918,0
56.61,9918,0
56.63,9917,0
56.65,9919,0
56.67,9918,0
56.69,9918,0
56.71,9916,0
56.73,9915,0
56.75,9916,0
56.77,9913,0
56.79,9919,0
56.81,9920,0
56.83,9921,0
56.85,9921,0
56.87,9920,0
56.89,9920,0
56.91,9919,0
56.93,9916,0
56.95,9917,0
56.97,9917,0
56.99,9919,0
57.01,9917,0
57.03,9917,0
57.05,9915,0
57.07,9915,0
57.09,9911,0
57.11,9917,0
57.13,9917,0
57.15,9916,0
57.17,9912,0
57.19,9915,0
57.21,9916,0
57.23,9914,0
57.25,9911,0
57.27,9912,0
57.29,9914,0
57.31,9913,0
57.33,9910,0
57.35,9907,0
57.37,9907,0
57.39,9909,0
57.41,9907,0
57.43,9902,0
57.45,9906,0
57.47,9907,0
57.49,9908,0
57.51,9905,0
57.53,9905,0
57.55,9908,0
57.57,9905,0
57.58,9906,0
57.60,9909,0
57.62,9905,0
57.64,9908,0
57.66,9908,0
57.68,9906,0
57.70,9905,0
57.72,9908,0
57.74,9904,0
57.76,9904,0
57.78,9901,0
57.80,9901,0
57.82,9898,0
57.84,9906,0
57.86,9901,0
57.88,9902,0
57.90,9901,0
57.92,9903,0
57.94,9904,0
57.96,9902,0
57.98,9901,0
58.00,9902,0
58.02,9897,0
58.04,9902,0
58.06,9902,0
58.08,9902,0
58.10,9903,0
58.12,9902,0
58.14,9901,0
58.16,9904,0
58.18,9902,0
58.20,9903,0
58.22,9907,0
58.24,9901,0
58.26,9904,0
58.28,9903,0
58.30,9905,0
58.32,9908,0
58.34,9906,0
58.36,9906,0
58.38,9906,0
58.40,9903,0
58.42,9901,0
58.44,9888,0
58.46,9886,0
58.48,9876,0
58.50,9867,0
58.52,9858,0
58.54,9852,0
58.56,9841,0
58.58,9841,0
58.59,9838,0
58.61,9830,0
58.63,9824,0
58.65,9813,0
58.67,9814,0
58.69,9812,0
58.71,9810,0
58.73,9815,0
58.75,9824,0
58.77,9833,0
58.79,9847,0
58.81,9872,0
58.83,9898,0
58.85,9925,0
58.87,9937,0
58.89,9945,0
58.91,9958,0
58.93,9981,0
58.95,9993,0
58.97,10000,0
58.99,10003,0
59.01,10001,0
59.03,10004,0
59.05,10008,0
59.07,10015,0
59.09,10022,0
59.11,10027,0
59.13,10024,0
59.15,10027,0
59.17,10036,0
59.19,10042,0
59.21,10041,0
59.23,10038,0
59.25,10048,0
59.27,10069,0
59.29,10091,0
59.31,10123,0
59.33,10175,0
59.35,10186,0
59.37,10148,0
59.39,10088,0
59.41,10036,0
59.43,10006,0
59.45,9982,0
59.47,9958,0
59.49,9982,0
59.51,9981,0
59.53,10050,0
59.55,10071,0
59.57,10131,0
59.58,10224,0
59.60,10259,0
59.62,10208,0
59.64,10151,0
59.66,10150,0
59.68,9869,0
59.70,9066,0
59.72,8970,0
59.74,8986,0
59.76,9004,0
59.78,9011,0
59.80,9018,0
59.82,9021,0
59.84,9027,0
59.86,9027,0
59.88,9028,0
59.90,9028,0
59.92,9024,0
59.94,9019,0
59.96,9013,0
59.98,9004,0
60.00,9003,0
60.02,9007,0
60.04,9007,0
60.06,9013,0
60.08,9007,0
60.10,9007,0
60.12,9008,0
60.14,9010,0
60.16,9012,0
60.18,9011,0
60.20,9014,0
60.22,9021,0
60.24,9029,0
60.26,9036,0
60.28,9041,0
60.30,9040,0
60.32,9049,0
60.34,9047,0
60.36,9049,0
60.38,9048,0
60.40,9048,0
60.42,9053,0
60.44,9055,0
60.46,9055,0
60.48,9060,0
60.50,9063,0
60.52,9064,0
60.54,9066,0
60.56,9070,0
60.58,9071,0
60.59,9074,0
60.61,9072,0
60.63,9072,0
60.65,9076,0
60.67,9072,0
60.69,9074,0
60.71,9079,0
60.73,9073,0
60.75,9071,0
60.77,9070,0
60.79,9072,0
60.81,9071,0
60.83,9072,0
60.85,9072,0
60.87,9076,0
60.89,9073,0
60.91,9073,0
60.93,9072,0
60.95,9068,0
60.97,9075,0
60.99,9071,0
61.01,9074,0
61.03,9073,0
61.05,9069,0
61.07,9070,0
61.09,9065,0
61.11,9069,0
61.13,9072,0
61.15,9066,0
61.17,9066,0
61.19,9067,0
61.21,9071,0
61.23,9069,0
61.25,9068,0
61.27,9068,0
61.29,9069,0
61.31,9068,0
61.33,9068,0
61.35,9069,0
61.37,9068,0
61.39,9072,0
61.41,9066,0
61.43,9071,0
61.45,9068,0
61.47,9067,0
61.49,9066,0
61.51,9069,0
61.53,9070,0
61.55,9069,0
61.57,9069,0
61.58,9065,0
61.60,9068,0
61.62,9069,0
61.64,9067,0
61.66,9070,0
61.68,9067,0
61.70,9070,0
61.72,9071,0
61.74,9069,0
61.76,9067,0
61.78,9067,0
61.80,9064,0
61.82,9068,0
61.84,9069,0
61.86,9069,0
61.88,9066,0
61.90,9065,0
61.92,9066,0
61.94,9066,0
61.96,9063,0
61.98,9071,0
62.00,9065,0
62.02,9067,0
62.04,9069,0
62.06,9067,0
62.08,9066,0
62.10,9063,0
62.12,9063,0
62.14,9066,0
62.16,9067,0
62.18,9065,0
62.20,9067,0
62.22,9067,0
62.24,9067,0
62.26,9070,0
62.28,9065,0
62.30,9070,0
62.32,9064,0
62.34,9065,0
62.36,9066,0
62.38,9067,0
62.40,9068,0
62.42,9063,0
62.44,9070,0
62.46,9069,0
62.48,9066,0
62.50,9066,0
62.52,9069,0
62.54,9066,0
62.56,9067,0
62.57,9073,0
62.59,9070,0
62.61,9070,0
62.63,9069,0
62.65,9069,0
62.67,9067,0
62.69,9070,0
62.71,9068,0
62.73,9069,0
62.75,9068,0
62.77,9072,0
62.79,9070,0
62.81,9071,0
62.83,9071,0
62.85,9069,0
62.87,9068,0
62.89,9064,0
62.91,9069,0
62.93,9064,0
62.95,9067,0
62.97,9070,0
62.99,9063,0
63.01,9066,0
63.03,9067,0
63.05,9064,0
63.07,9068,0
63.09,9066,0
63.11,9067,0
63.13,9066,0
63.15,9065,0
63.17,9064,0
63.19,9066,0
63.21,9065,0
63.23,9068,0
63.25,9067,0
63.27,9067,0
63.29,9066,0
63.31,9072,0
63.33,9069,0
63.35,9065,0
63.37,9069,0
63.39,9070,0
63.41,9068,0
63.43,9069,0
63.45,9064,0
63.47,9070,0
63.49,9066,0
63.51,9064,0
63.53,9068,0
63.55,9067,0
63.56,9071,0
63.58,9068,0
63.60,9066,0
63.62,9069,0
63.64,9064,0
63.66,9067,0
63.68,9065,0
63.70,9066,0
63.72,9063,0
63.74,9064,0
63.76,9064,0
63.78,9066,0
63.80,9066,0
63.82,9063,0
63.84,9062,0
63.86,9062,0
63.88,9064,0
63.90,9062,0
63.92,9064,0
63.94,9064,0
63.96,9068,0
63.98,9063,0
64.00,9062,0
64.02,9065,0
64.04,9064,0
64.06,9063,0
64.08,9067,0
64.10,9064,0
64.12,9066,0
64.14,9060,0
64.16,9067,0
64.18,9064,0
64.20,9068,0
64.22,9065,0
64.24,9062,0
64.26,9062,0
64.28,9067,0
64.30,9066,0
64.32,9063,0
64.34,9064,0
64.36,9061,0
64.38,9062,0
64.40,9064,0
64.42,9061,0
64.44,9064,0
64.46,9066,0
64.48,9066,0
64.50,9064,0
64.52,9060,0
64.53,9065,0
64.55,9064,0
64.57,9063,0
64.59,9060,0
64.61,9064,0
64.63,9062,0
64.65,9066,0
64.67,9061,0
64.69,9064,0
64.71,9066,0
64.73,9064,0
64.75,9069,0
64.77,9059,0
64.79,9063,0
64.81,9056,0
64.83,9061,0
64.85,9063,0
64.87,9060,0
64.89,9061,0
64.91,9063,0
64.93,9063,0
64.95,9065,0
64.97,9065,0
64.99,9063,0
65.01,9065,0
65.03,9064,0
65.05,9066,0
65.07,9064,0
65.09,9065,0
65.11,9061,0
65.13,9065,0
65.15,9062,0
65.17,9063,0
65.19,9064,0
65.21,9064,0
65.23,9064,0
65.25,9062,0
65.27,9067,0
65.29,9064,0
65.31,9063,0
65.33,9062,0
65.35,9061,0
65.37,9066,0
65.39,9068,0
65.41,9063,0
65.43,9063,0
65.45,9062,0
65.47,9064,0
65.49,9068,0
65.51,9066,0
65.52,9067,0
65.54,9069,0
65.56,9067,0
65.58,9065,0
65.60,9064,0
65.62,9068,0
65.64,9067,0
65.66,9068,0
65.68,9071,0
65.70,9065,0
65.72,9067,0
65.74,9068,0
65.76,9065,0
65.78,9069,0
65.80,9071,0
65.82,9069,0
65.84,9069,0
65.86,9071,0
65.88,9069,0
65.90,9071,0
65.92,9074,0
65.94,9074,0
65.96,9072,0
65.98,9072,0
66.00,9072,0
66.02,9070,0
66.04,9068,0
66.06,9068,0
66.08,9074,0
66.10,9071,0
66.12,9070,0
66.14,9074,0
66.16,9075,0
66.18,9073,0
66.20,9074,0
66.22,9073,0
66.24,9074,0
66.26,9071,0
66.28,9075,0
66.30,9075,0
66.32,9072,0
66.34,9072,0
66.36,9073,0
66.38,9075,0
66.40,9071,0
66.42,9073,0
66.44,9068,0
66.46,9074,0
66.48,9070,0
66.49,9072,0
66.51,9071,0
66.53,9071,0
66.55,9072,0
66.57,9071,0
66.59,9069,0
66.61,9073,0
66.63,9069,0
66.65,9078,0
66.67,9072,0
66.69,9073,0
66.71,9074,0
66.73,9070,0
66.75,9073,0
66.77,9069,0
66.79,9067,0
66.81,9071,0
66.83,9072,0
66.85,9072,0
66.87,9070,0
66.89,9072,0
66.91,9078,0
66.93,9072,0
66.95,9070,0
66.97,9070,0
66.99,9075,0
67.01,9072,0
67.03,9071,0
67.05,9070,0
67.07,9071,0
67.09,9070,0
67.11,9068,0
67.13,9074,0
67.15,9069,0
67.17,9070,0
67.19,9071,0
67.21,9072,0
67.23,9068,0
